,Generator,Time,Value,Zones
6887,KLAMATH_COGEN_ST1,72,0,PNW
6888,MINT_FARM_1STG,49,0,PNW
6889,MINT_FARM_1STG,50,0,PNW
6890,MINT_FARM_1STG,51,0,PNW
6891,MINT_FARM_1STG,52,0,PNW
6892,MINT_FARM_1STG,53,0,PNW
6893,MINT_FARM_1STG,54,0,PNW
6894,MINT_FARM_1STG,55,0,PNW
6895,MINT_FARM_1STG,56,0,PNW
6896,MINT_FARM_1STG,57,0,PNW
6897,MINT_FARM_1STG,58,0,PNW
6898,MINT_FARM_1STG,59,0,PNW
6899,MINT_FARM_1STG,60,0,PNW
6900,MINT_FARM_1STG,61,0,PNW
6901,MINT_FARM_1STG,62,0,PNW
6902,MINT_FARM_1STG,63,0,PNW
6903,MINT_FARM_1STG,64,0,PNW
6904,MINT_FARM_1STG,65,0,PNW
6905,MINT_FARM_1STG,66,0,PNW
6906,MINT_FARM_1STG,67,0,PNW
6907,MINT_FARM_1STG,68,0,PNW
6908,MINT_FARM_1STG,69,0,PNW
6909,MINT_FARM_1STG,70,0,PNW
6910,MINT_FARM_1STG,71,0,PNW
6911,MINT_FARM_1STG,72,0,PNW
6912,OSU_ENERGY_CENTER_STG,49,0,PNW
6913,OSU_ENERGY_CENTER_STG,50,0,PNW
6914,OSU_ENERGY_CENTER_STG,51,0,PNW
6915,OSU_ENERGY_CENTER_STG,52,0,PNW
6916,OSU_ENERGY_CENTER_STG,53,0,PNW
6917,OSU_ENERGY_CENTER_STG,54,0,PNW
6918,OSU_ENERGY_CENTER_STG,55,0,PNW
6919,OSU_ENERGY_CENTER_STG,56,0,PNW
6920,OSU_ENERGY_CENTER_STG,57,0,PNW
6921,OSU_ENERGY_CENTER_STG,58,0,PNW
6922,OSU_ENERGY_CENTER_STG,59,0,PNW
6923,OSU_ENERGY_CENTER_STG,60,0,PNW
6924,OSU_ENERGY_CENTER_STG,61,0,PNW
6925,OSU_ENERGY_CENTER_STG,62,0,PNW
6926,OSU_ENERGY_CENTER_STG,63,0,PNW
6927,OSU_ENERGY_CENTER_STG,64,0,PNW
6928,OSU_ENERGY_CENTER_STG,65,0,PNW
6929,OSU_ENERGY_CENTER_STG,66,0,PNW
6930,OSU_ENERGY_CENTER_STG,67,0,PNW
6931,OSU_ENERGY_CENTER_STG,68,0,PNW
6932,OSU_ENERGY_CENTER_STG,69,0,PNW
6933,OSU_ENERGY_CENTER_STG,70,0,PNW
6934,OSU_ENERGY_CENTER_STG,71,0,PNW
6935,OSU_ENERGY_CENTER_STG,72,0,PNW
6936,ENCOGEN_CTG2,49,0,PNW
6937,ENCOGEN_CTG2,50,0,PNW
6938,ENCOGEN_CTG2,51,0,PNW
6939,ENCOGEN_CTG2,52,0,PNW
6940,ENCOGEN_CTG2,53,0,PNW
6941,ENCOGEN_CTG2,54,0,PNW
6942,ENCOGEN_CTG2,55,0,PNW
6943,ENCOGEN_CTG2,56,0,PNW
6944,ENCOGEN_CTG2,57,0,PNW
6945,ENCOGEN_CTG2,58,0,PNW
6946,ENCOGEN_CTG2,59,0,PNW
6947,ENCOGEN_CTG2,60,0,PNW
6948,ENCOGEN_CTG2,61,0,PNW
6949,ENCOGEN_CTG2,62,0,PNW
6950,ENCOGEN_CTG2,63,0,PNW
6951,ENCOGEN_CTG2,64,0,PNW
6952,ENCOGEN_CTG2,65,0,PNW
6953,ENCOGEN_CTG2,66,0,PNW
6954,ENCOGEN_CTG2,67,0,PNW
6955,ENCOGEN_CTG2,68,0,PNW
6956,ENCOGEN_CTG2,69,0,PNW
6957,ENCOGEN_CTG2,70,0,PNW
6958,ENCOGEN_CTG2,71,0,PNW
6959,ENCOGEN_CTG2,72,0,PNW
6960,ENCOGEN_CTG3,49,0,PNW
6961,ENCOGEN_CTG3,50,0,PNW
6962,ENCOGEN_CTG3,51,0,PNW
6963,ENCOGEN_CTG3,52,0,PNW
6964,ENCOGEN_CTG3,53,0,PNW
6965,ENCOGEN_CTG3,54,0,PNW
6966,ENCOGEN_CTG3,55,0,PNW
6967,ENCOGEN_CTG3,56,0,PNW
6968,ENCOGEN_CTG3,57,0,PNW
6969,ENCOGEN_CTG3,58,0,PNW
6970,ENCOGEN_CTG3,59,0,PNW
6971,ENCOGEN_CTG3,60,0,PNW
6972,ENCOGEN_CTG3,61,0,PNW
6973,ENCOGEN_CTG3,62,0,PNW
6974,ENCOGEN_CTG3,63,0,PNW
6975,ENCOGEN_CTG3,64,0,PNW
6976,ENCOGEN_CTG3,65,0,PNW
6977,ENCOGEN_CTG3,66,0,PNW
6978,ENCOGEN_CTG3,67,0,PNW
6979,ENCOGEN_CTG3,68,0,PNW
6980,ENCOGEN_CTG3,69,0,PNW
6981,ENCOGEN_CTG3,70,0,PNW
6982,ENCOGEN_CTG3,71,0,PNW
6983,ENCOGEN_CTG3,72,0,PNW
6984,ENCOGEN_CTG1,49,0,PNW
6985,ENCOGEN_CTG1,50,0,PNW
6986,ENCOGEN_CTG1,51,0,PNW
6987,ENCOGEN_CTG1,52,0,PNW
6988,ENCOGEN_CTG1,53,0,PNW
6989,ENCOGEN_CTG1,54,0,PNW
6990,ENCOGEN_CTG1,55,0,PNW
6991,ENCOGEN_CTG1,56,0,PNW
6992,ENCOGEN_CTG1,57,0,PNW
6993,ENCOGEN_CTG1,58,0,PNW
6994,ENCOGEN_CTG1,59,0,PNW
6995,ENCOGEN_CTG1,60,0,PNW
6996,ENCOGEN_CTG1,61,0,PNW
6997,ENCOGEN_CTG1,62,0,PNW
6998,ENCOGEN_CTG1,63,0,PNW
6999,ENCOGEN_CTG1,64,0,PNW
7000,ENCOGEN_CTG1,65,0,PNW
7001,ENCOGEN_CTG1,66,0,PNW
7002,ENCOGEN_CTG1,67,0,PNW
7003,ENCOGEN_CTG1,68,0,PNW
7004,ENCOGEN_CTG1,69,0,PNW
7005,ENCOGEN_CTG1,70,0,PNW
7006,ENCOGEN_CTG1,71,0,PNW
7007,ENCOGEN_CTG1,72,0,PNW
7008,HERMISTON_PWR_CTG1,49,0,PNW
7009,HERMISTON_PWR_CTG1,50,0,PNW
7010,HERMISTON_PWR_CTG1,51,0,PNW
7011,HERMISTON_PWR_CTG1,52,0,PNW
7012,HERMISTON_PWR_CTG1,53,0,PNW
7013,HERMISTON_PWR_CTG1,54,0,PNW
7014,HERMISTON_PWR_CTG1,55,0,PNW
7015,HERMISTON_PWR_CTG1,56,0,PNW
7016,HERMISTON_PWR_CTG1,57,0,PNW
7017,HERMISTON_PWR_CTG1,58,0,PNW
7018,HERMISTON_PWR_CTG1,59,0,PNW
7019,HERMISTON_PWR_CTG1,60,0,PNW
7020,HERMISTON_PWR_CTG1,61,0,PNW
7021,HERMISTON_PWR_CTG1,62,0,PNW
7022,HERMISTON_PWR_CTG1,63,0,PNW
7023,HERMISTON_PWR_CTG1,64,0,PNW
7024,HERMISTON_PWR_CTG1,65,0,PNW
7025,HERMISTON_PWR_CTG1,66,0,PNW
7026,HERMISTON_PWR_CTG1,67,0,PNW
7027,HERMISTON_PWR_CTG1,68,0,PNW
7028,HERMISTON_PWR_CTG1,69,0,PNW
7029,HERMISTON_PWR_CTG1,70,0,PNW
7030,HERMISTON_PWR_CTG1,71,0,PNW
7031,HERMISTON_PWR_CTG1,72,0,PNW
7032,HERMISTON_PWR_CTG2,49,0,PNW
7033,HERMISTON_PWR_CTG2,50,0,PNW
7034,HERMISTON_PWR_CTG2,51,0,PNW
7035,HERMISTON_PWR_CTG2,52,0,PNW
7036,HERMISTON_PWR_CTG2,53,0,PNW
7037,HERMISTON_PWR_CTG2,54,0,PNW
7038,HERMISTON_PWR_CTG2,55,0,PNW
7039,HERMISTON_PWR_CTG2,56,0,PNW
7040,HERMISTON_PWR_CTG2,57,0,PNW
7041,HERMISTON_PWR_CTG2,58,0,PNW
7042,HERMISTON_PWR_CTG2,59,0,PNW
7043,HERMISTON_PWR_CTG2,60,0,PNW
7044,HERMISTON_PWR_CTG2,61,0,PNW
7045,HERMISTON_PWR_CTG2,62,0,PNW
7046,HERMISTON_PWR_CTG2,63,0,PNW
7047,HERMISTON_PWR_CTG2,64,0,PNW
7048,HERMISTON_PWR_CTG2,65,0,PNW
7049,HERMISTON_PWR_CTG2,66,0,PNW
7050,HERMISTON_PWR_CTG2,67,0,PNW
7051,HERMISTON_PWR_CTG2,68,0,PNW
7052,HERMISTON_PWR_CTG2,69,0,PNW
7053,HERMISTON_PWR_CTG2,70,0,PNW
7054,HERMISTON_PWR_CTG2,71,0,PNW
7055,HERMISTON_PWR_CTG2,72,0,PNW
7056,RUPERT_1002,49,0,PNW
7057,RUPERT_1002,50,0,PNW
7058,RUPERT_1002,51,0,PNW
7059,RUPERT_1002,52,0,PNW
7060,RUPERT_1002,53,0,PNW
7061,RUPERT_1002,54,0,PNW
7062,RUPERT_1002,55,0,PNW
7063,RUPERT_1002,56,0,PNW
7064,RUPERT_1002,57,0,PNW
7065,RUPERT_1002,58,0,PNW
7066,RUPERT_1002,59,0,PNW
7067,RUPERT_1002,60,0,PNW
7068,RUPERT_1002,61,0,PNW
7069,RUPERT_1002,62,0,PNW
7070,RUPERT_1002,63,0,PNW
7071,RUPERT_1002,64,0,PNW
7072,RUPERT_1002,65,0,PNW
7073,RUPERT_1002,66,0,PNW
7074,RUPERT_1002,67,0,PNW
7075,RUPERT_1002,68,0,PNW
7076,RUPERT_1002,69,0,PNW
7077,RUPERT_1002,70,0,PNW
7078,RUPERT_1002,71,0,PNW
7079,RUPERT_1002,72,0,PNW
7080,BOARDMAN_1,49,0,PNW
7081,BOARDMAN_1,50,0,PNW
7082,BOARDMAN_1,51,0,PNW
7083,BOARDMAN_1,52,0,PNW
7084,BOARDMAN_1,53,0,PNW
7085,BOARDMAN_1,54,0,PNW
7086,BOARDMAN_1,55,0,PNW
7087,BOARDMAN_1,56,0,PNW
7088,BOARDMAN_1,57,0,PNW
7089,BOARDMAN_1,58,0,PNW
7090,BOARDMAN_1,59,0,PNW
7091,BOARDMAN_1,60,0,PNW
7092,BOARDMAN_1,61,0,PNW
7093,BOARDMAN_1,62,0,PNW
7094,BOARDMAN_1,63,0,PNW
7095,BOARDMAN_1,64,0,PNW
7096,BOARDMAN_1,65,0,PNW
7097,BOARDMAN_1,66,0,PNW
7098,BOARDMAN_1,67,0,PNW
7099,BOARDMAN_1,68,0,PNW
7100,BOARDMAN_1,69,0,PNW
7101,BOARDMAN_1,70,0,PNW
7102,BOARDMAN_1,71,0,PNW
7103,BOARDMAN_1,72,0,PNW
7104,FERNDALE_CT1A,49,0,PNW
7105,FERNDALE_CT1A,50,0,PNW
7106,FERNDALE_CT1A,51,0,PNW
7107,FERNDALE_CT1A,52,0,PNW
7108,FERNDALE_CT1A,53,0,PNW
7109,FERNDALE_CT1A,54,0,PNW
7110,FERNDALE_CT1A,55,0,PNW
7111,FERNDALE_CT1A,56,0,PNW
7112,FERNDALE_CT1A,57,0,PNW
7113,FERNDALE_CT1A,58,0,PNW
7114,FERNDALE_CT1A,59,0,PNW
7115,FERNDALE_CT1A,60,0,PNW
7116,FERNDALE_CT1A,61,0,PNW
7117,FERNDALE_CT1A,62,0,PNW
7118,FERNDALE_CT1A,63,0,PNW
7119,FERNDALE_CT1A,64,0,PNW
7120,FERNDALE_CT1A,65,0,PNW
7121,FERNDALE_CT1A,66,0,PNW
7122,FERNDALE_CT1A,67,0,PNW
7123,FERNDALE_CT1A,68,0,PNW
7124,FERNDALE_CT1A,69,0,PNW
7125,FERNDALE_CT1A,70,0,PNW
7126,FERNDALE_CT1A,71,0,PNW
7127,FERNDALE_CT1A,72,0,PNW
7128,GRAYS_HARBOR_CT2,49,0,PNW
7129,GRAYS_HARBOR_CT2,50,0,PNW
7130,GRAYS_HARBOR_CT2,51,0,PNW
7131,GRAYS_HARBOR_CT2,52,0,PNW
7132,GRAYS_HARBOR_CT2,53,0,PNW
7133,GRAYS_HARBOR_CT2,54,0,PNW
7134,GRAYS_HARBOR_CT2,55,0,PNW
7135,GRAYS_HARBOR_CT2,56,0,PNW
7136,GRAYS_HARBOR_CT2,57,0,PNW
7137,GRAYS_HARBOR_CT2,58,0,PNW
7138,GRAYS_HARBOR_CT2,59,0,PNW
7139,GRAYS_HARBOR_CT2,60,0,PNW
7140,GRAYS_HARBOR_CT2,61,0,PNW
7141,GRAYS_HARBOR_CT2,62,0,PNW
7142,GRAYS_HARBOR_CT2,63,0,PNW
7143,GRAYS_HARBOR_CT2,64,0,PNW
7144,GRAYS_HARBOR_CT2,65,0,PNW
7145,GRAYS_HARBOR_CT2,66,0,PNW
7146,GRAYS_HARBOR_CT2,67,0,PNW
7147,GRAYS_HARBOR_CT2,68,0,PNW
7148,GRAYS_HARBOR_CT2,69,0,PNW
7149,GRAYS_HARBOR_CT2,70,0,PNW
7150,GRAYS_HARBOR_CT2,71,0,PNW
7151,GRAYS_HARBOR_CT2,72,0,PNW
7152,GRAYS_HARBOR_CT1,49,0,PNW
7153,GRAYS_HARBOR_CT1,50,0,PNW
7154,GRAYS_HARBOR_CT1,51,0,PNW
7155,GRAYS_HARBOR_CT1,52,0,PNW
7156,GRAYS_HARBOR_CT1,53,0,PNW
7157,GRAYS_HARBOR_CT1,54,0,PNW
7158,GRAYS_HARBOR_CT1,55,0,PNW
7159,GRAYS_HARBOR_CT1,56,0,PNW
7160,GRAYS_HARBOR_CT1,57,0,PNW
7161,GRAYS_HARBOR_CT1,58,0,PNW
7162,GRAYS_HARBOR_CT1,59,0,PNW
7163,GRAYS_HARBOR_CT1,60,0,PNW
7164,GRAYS_HARBOR_CT1,61,0,PNW
7165,GRAYS_HARBOR_CT1,62,0,PNW
7166,GRAYS_HARBOR_CT1,63,0,PNW
7167,GRAYS_HARBOR_CT1,64,0,PNW
7168,GRAYS_HARBOR_CT1,65,0,PNW
7169,GRAYS_HARBOR_CT1,66,0,PNW
7170,GRAYS_HARBOR_CT1,67,0,PNW
7171,GRAYS_HARBOR_CT1,68,0,PNW
7172,GRAYS_HARBOR_CT1,69,0,PNW
7173,GRAYS_HARBOR_CT1,70,0,PNW
7174,GRAYS_HARBOR_CT1,71,0,PNW
7175,GRAYS_HARBOR_CT1,72,0,PNW
7176,FERNDALE_CT1B,49,0,PNW
7177,FERNDALE_CT1B,50,0,PNW
7178,FERNDALE_CT1B,51,0,PNW
7179,FERNDALE_CT1B,52,0,PNW
7180,FERNDALE_CT1B,53,0,PNW
7181,FERNDALE_CT1B,54,0,PNW
7182,FERNDALE_CT1B,55,0,PNW
7183,FERNDALE_CT1B,56,0,PNW
7184,FERNDALE_CT1B,57,0,PNW
7185,FERNDALE_CT1B,58,0,PNW
7186,FERNDALE_CT1B,59,0,PNW
7187,FERNDALE_CT1B,60,0,PNW
7188,FERNDALE_CT1B,61,0,PNW
7189,FERNDALE_CT1B,62,0,PNW
7190,FERNDALE_CT1B,63,0,PNW
7191,FERNDALE_CT1B,64,0,PNW
7192,FERNDALE_CT1B,65,0,PNW
7193,FERNDALE_CT1B,66,0,PNW
7194,FERNDALE_CT1B,67,0,PNW
7195,FERNDALE_CT1B,68,0,PNW
7196,FERNDALE_CT1B,69,0,PNW
7197,FERNDALE_CT1B,70,0,PNW
7198,FERNDALE_CT1B,71,0,PNW
7199,FERNDALE_CT1B,72,0,PNW
7200,SLACK,73,0,PNW
7201,SLACK,74,0,PNW
7202,SLACK,75,0,PNW
7203,SLACK,76,0,PNW
7204,SLACK,77,0,PNW
7205,SLACK,78,0,PNW
7206,SLACK,79,0,PNW
7207,SLACK,80,0,PNW
7208,SLACK,81,0,PNW
7209,SLACK,82,0,PNW
7210,SLACK,83,0,PNW
7211,SLACK,84,0,PNW
7212,SLACK,85,0,PNW
7213,SLACK,86,0,PNW
7214,SLACK,87,0,PNW
7215,SLACK,88,0,PNW
7216,SLACK,89,0,PNW
7217,SLACK,90,0,PNW
7218,SLACK,91,0,PNW
7219,SLACK,92,0,PNW
7220,SLACK,93,0,PNW
7221,SLACK,94,0,PNW
7222,SLACK,95,0,PNW
7223,SLACK,96,0,PNW
7224,P8I,73,0,PNW
7225,P8I,74,0,PNW
7226,P8I,75,0,PNW
7227,P8I,76,0,PNW
7228,P8I,77,0,PNW
7229,P8I,78,0,PNW
7230,P8I,79,0,PNW
7231,P8I,80,0,PNW
7232,P8I,81,0,PNW
7233,P8I,82,0,PNW
7234,P8I,83,0,PNW
7235,P8I,84,0,PNW
7236,P8I,85,0,PNW
7237,P8I,86,0,PNW
7238,P8I,87,0,PNW
7239,P8I,88,0,PNW
7240,P8I,89,0,PNW
7241,P8I,90,0,PNW
7242,P8I,91,0,PNW
7243,P8I,92,0,PNW
7244,P8I,93,0,PNW
7245,P8I,94,0,PNW
7246,P8I,95,0,PNW
7247,P8I,96,0,PNW
7248,GRAYS_HARBOR_ST1,73,0,PNW
7249,GRAYS_HARBOR_ST1,74,0,PNW
7250,GRAYS_HARBOR_ST1,75,0,PNW
7251,GRAYS_HARBOR_ST1,76,0,PNW
7252,GRAYS_HARBOR_ST1,77,0,PNW
7253,GRAYS_HARBOR_ST1,78,0,PNW
7254,GRAYS_HARBOR_ST1,79,0,PNW
7255,GRAYS_HARBOR_ST1,80,0,PNW
7256,GRAYS_HARBOR_ST1,81,0,PNW
7257,GRAYS_HARBOR_ST1,82,0,PNW
7258,GRAYS_HARBOR_ST1,83,0,PNW
7259,GRAYS_HARBOR_ST1,84,0,PNW
7260,GRAYS_HARBOR_ST1,85,0,PNW
7261,GRAYS_HARBOR_ST1,86,0,PNW
7262,GRAYS_HARBOR_ST1,87,0,PNW
7263,GRAYS_HARBOR_ST1,88,0,PNW
7264,GRAYS_HARBOR_ST1,89,0,PNW
7265,GRAYS_HARBOR_ST1,90,0,PNW
7266,GRAYS_HARBOR_ST1,91,0,PNW
7267,GRAYS_HARBOR_ST1,92,0,PNW
7268,GRAYS_HARBOR_ST1,93,0,PNW
7269,GRAYS_HARBOR_ST1,94,0,PNW
7270,GRAYS_HARBOR_ST1,95,0,PNW
7271,GRAYS_HARBOR_ST1,96,0,PNW
7272,FREDERICKSON_PWR_FIST,73,0,PNW
7273,FREDERICKSON_PWR_FIST,74,0,PNW
7274,FREDERICKSON_PWR_FIST,75,0,PNW
7275,FREDERICKSON_PWR_FIST,76,0,PNW
7276,FREDERICKSON_PWR_FIST,77,0,PNW
7277,FREDERICKSON_PWR_FIST,78,0,PNW
7278,FREDERICKSON_PWR_FIST,79,0,PNW
7279,FREDERICKSON_PWR_FIST,80,0,PNW
7280,FREDERICKSON_PWR_FIST,81,0,PNW
7281,FREDERICKSON_PWR_FIST,82,0,PNW
7282,FREDERICKSON_PWR_FIST,83,0,PNW
7283,FREDERICKSON_PWR_FIST,84,0,PNW
7284,FREDERICKSON_PWR_FIST,85,0,PNW
7285,FREDERICKSON_PWR_FIST,86,0,PNW
7286,FREDERICKSON_PWR_FIST,87,0,PNW
7287,FREDERICKSON_PWR_FIST,88,0,PNW
7288,FREDERICKSON_PWR_FIST,89,0,PNW
7289,FREDERICKSON_PWR_FIST,90,0,PNW
7290,FREDERICKSON_PWR_FIST,91,0,PNW
7291,FREDERICKSON_PWR_FIST,92,0,PNW
7292,FREDERICKSON_PWR_FIST,93,0,PNW
7293,FREDERICKSON_PWR_FIST,94,0,PNW
7294,FREDERICKSON_PWR_FIST,95,0,PNW
7295,FREDERICKSON_PWR_FIST,96,0,PNW
7296,COYOTE_SPRINGS_2_GEN_2,73,0,PNW
7297,COYOTE_SPRINGS_2_GEN_2,74,0,PNW
7298,COYOTE_SPRINGS_2_GEN_2,75,0,PNW
7299,COYOTE_SPRINGS_2_GEN_2,76,0,PNW
7300,COYOTE_SPRINGS_2_GEN_2,77,0,PNW
7301,COYOTE_SPRINGS_2_GEN_2,78,0,PNW
7302,COYOTE_SPRINGS_2_GEN_2,79,0,PNW
7303,COYOTE_SPRINGS_2_GEN_2,80,0,PNW
7304,COYOTE_SPRINGS_2_GEN_2,81,0,PNW
7305,COYOTE_SPRINGS_2_GEN_2,82,0,PNW
7306,COYOTE_SPRINGS_2_GEN_2,83,0,PNW
7307,COYOTE_SPRINGS_2_GEN_2,84,0,PNW
7308,COYOTE_SPRINGS_2_GEN_2,85,0,PNW
7309,COYOTE_SPRINGS_2_GEN_2,86,0,PNW
7310,COYOTE_SPRINGS_2_GEN_2,87,0,PNW
7311,COYOTE_SPRINGS_2_GEN_2,88,0,PNW
7312,COYOTE_SPRINGS_2_GEN_2,89,0,PNW
7313,COYOTE_SPRINGS_2_GEN_2,90,0,PNW
7314,COYOTE_SPRINGS_2_GEN_2,91,0,PNW
7315,COYOTE_SPRINGS_2_GEN_2,92,0,PNW
7316,COYOTE_SPRINGS_2_GEN_2,93,0,PNW
7317,COYOTE_SPRINGS_2_GEN_2,94,0,PNW
7318,COYOTE_SPRINGS_2_GEN_2,95,0,PNW
7319,COYOTE_SPRINGS_2_GEN_2,96,0,PNW
7320,COYOTE_SPRINGS_2_GEN_1,73,0,PNW
7321,COYOTE_SPRINGS_2_GEN_1,74,0,PNW
7322,COYOTE_SPRINGS_2_GEN_1,75,0,PNW
7323,COYOTE_SPRINGS_2_GEN_1,76,0,PNW
7324,COYOTE_SPRINGS_2_GEN_1,77,0,PNW
7325,COYOTE_SPRINGS_2_GEN_1,78,0,PNW
7326,COYOTE_SPRINGS_2_GEN_1,79,0,PNW
7327,COYOTE_SPRINGS_2_GEN_1,80,0,PNW
7328,COYOTE_SPRINGS_2_GEN_1,81,0,PNW
7329,COYOTE_SPRINGS_2_GEN_1,82,0,PNW
7330,COYOTE_SPRINGS_2_GEN_1,83,0,PNW
7331,COYOTE_SPRINGS_2_GEN_1,84,0,PNW
7332,COYOTE_SPRINGS_2_GEN_1,85,0,PNW
7333,COYOTE_SPRINGS_2_GEN_1,86,0,PNW
7334,COYOTE_SPRINGS_2_GEN_1,87,0,PNW
7335,COYOTE_SPRINGS_2_GEN_1,88,0,PNW
7336,COYOTE_SPRINGS_2_GEN_1,89,0,PNW
7337,COYOTE_SPRINGS_2_GEN_1,90,0,PNW
7338,COYOTE_SPRINGS_2_GEN_1,91,0,PNW
7339,COYOTE_SPRINGS_2_GEN_1,92,0,PNW
7340,COYOTE_SPRINGS_2_GEN_1,93,0,PNW
7341,COYOTE_SPRINGS_2_GEN_1,94,0,PNW
