Year,Month,Day,Hour,PNW
2011,8,12,21,2366.584703
2011,8,12,22,2519.18276
2011,8,12,23,2860.410691
2011,8,13,0,2913.288708
2011,8,13,1,2858.858912
2011,8,13,2,3049.883337
2011,8,13,3,3022.562981
2011,8,13,4,2892.722424
2011,8,13,5,2551.116029
2011,8,13,6,2218.87741
2011,8,13,7,1959.557451
2011,8,13,8,1897.461819
2011,8,13,9,1886.188284
2011,8,13,10,1986.63468
2011,8,13,11,2132.918946
2011,8,13,12,2257.067277
2011,8,13,13,2259.70599
2011,8,13,14,2954.153007
2011,8,13,15,3019.913544
2011,8,13,16,2979.553332
2011,8,13,17,2975.634603
2011,8,13,18,3160.923919
2011,8,13,19,3360.40797
2011,8,13,20,3358.827594
2011,8,13,21,3516.142255
2011,8,13,22,3584.019466
2011,8,13,23,3386.201608
2011,8,14,0,3420.655078
2011,8,14,1,3504.772179
2011,8,14,2,3412.946306
2011,8,14,3,3361.788115
2011,8,14,4,3194.504971
2011,8,14,5,3146.078473
2011,8,14,6,3115.014557
2011,8,14,7,2994.191425
2011,8,14,8,2813.021069
2011,8,14,9,2533.413752
2011,8,14,10,2212.016033
2011,8,14,11,2181.016488
2011,8,14,12,2552.388896
2011,8,14,13,3013.112936
2011,8,14,14,3127.10689
2011,8,14,15,3238.991293
2011,8,14,16,3330.638409
2011,8,14,17,3319.633023
2011,8,14,18,3523.800956
2011,8,14,19,3643.808891
2011,8,14,20,3506.960372
2011,8,14,21,3451.97998
2011,8,14,22,3401.15432
2011,8,14,23,3243.153175
2011,8,15,0,3051.149068
2011,8,15,1,3024.761911
2011,8,15,2,3102.335856
2011,8,15,3,2780.782622
2011,8,15,4,2306.484194
2011,8,15,5,1859.339883
2011,8,15,6,1535.907209
2011,8,15,7,1591.116927
2011,8,15,8,1788.405636
2011,8,15,9,1947.972859
2011,8,15,10,1838.884479
2011,8,15,11,1652.093441
2011,8,15,12,1583.465376
2011,8,15,13,1557.771866
2011,8,15,14,1637.594812
2011,8,15,15,1651.045828
2011,8,15,16,1713.738567
2011,8,15,17,1900.801341
2011,8,15,18,1978.607689
2011,8,15,19,1970.380479
2011,8,15,20,1664.773675
2011,8,15,21,1290.50359
2011,8,15,22,938.5675634
2011,8,15,23,787.1739312
2011,8,16,0,536.4244376
2011,8,16,1,319.4562188
2011,8,16,2,178.3814695
2011,8,16,3,171.7310479
2011,8,16,4,117.4121204
2011,8,16,5,65.21703755
2011,8,16,6,39.75950987
2011,8,16,7,2.574356745
2011,8,16,8,0
2011,8,16,9,0
2011,8,16,10,0
2011,8,16,11,1.179913508
2011,8,16,12,7.680164331
2011,8,16,13,25.89373822
2011,8,16,14,30.53473133
2011,8,16,15,22.84026523
2011,8,16,16,25.27875297
2011,8,16,17,54.06864274
2011,8,16,18,81.73582667
2011,8,16,19,144.2712426
2011,8,16,20,204.9402506
2011,8,16,21,218.4985288
2011,8,16,22,230.2976638
2011,8,16,23,277.4441464
2011,8,17,0,331.0694277
2011,8,17,1,409.2583629
2011,8,17,2,495.6351823
2011,8,17,3,674.202578
2011,8,17,4,767.8018993
2011,8,17,5,629.0226191
2011,8,17,6,593.6895701
2011,8,17,7,533.4588168
2011,8,17,8,492.8319973
2011,8,17,9,489.9751701
2011,8,17,10,678.0276795
2011,8,17,11,1327.885389
2011,8,17,12,2080.037132
2011,8,17,13,2709.038506
2011,8,17,14,3004.767751
2011,8,17,15,3143.557748
2011,8,17,16,3226.720203
2011,8,17,17,3187.557817
2011,8,17,18,3221.914732
2011,8,17,19,3242.885013
2011,8,17,20,3234.153663
2011,8,17,21,3223.166164
2011,8,17,22,2939.71876
2011,8,17,23,2474.45741
2011,8,18,0,2180.480163
2011,8,18,1,2101.586856
2011,8,18,2,1778.022392
2011,8,18,3,1654.41036
2011,8,18,4,1475.732131
2011,8,18,5,1159.447373
2011,8,18,6,795.8945634
2011,8,18,7,557.7129353
2011,8,18,8,402.7473876
2011,8,18,9,312.8808823
2011,8,18,10,149.2697851
2011,8,18,11,119.1988465
2011,8,18,12,134.4672338
2011,8,18,13,153.34585
2011,8,18,14,263.935926
2011,8,18,15,468.7045521
2011,8,18,16,963.1848498
2011,8,18,17,1596.811504
2011,8,18,18,2004.437073
2011,8,18,19,2269.767426
2011,8,18,20,2370.317526
2011,8,18,21,2229.503768
2011,8,18,22,2029.515591
2011,8,18,23,1808.249636
2011,8,19,0,1401.20093
2011,8,19,1,1114.460487
2011,8,19,2,948.2214012
2011,8,19,3,687.9968402
2011,8,19,4,447.24443
2011,8,19,5,321.3869864
2011,8,19,6,247.3420501
2011,8,19,7,81.6285618
2011,8,19,8,8.280847613
2011,8,19,9,4.505124304
2011,8,19,10,6.478797768
2011,8,19,11,18.4853116
2011,8,19,12,29.0473252
2011,8,19,13,45.44812272
2011,8,19,14,54.27602138
2011,8,19,15,72.43238781
2011,8,19,16,116.5039453
2011,8,19,17,149.4199561
2011,8,19,18,160.8972966
2011,8,19,19,154.2111198
2011,8,19,20,126.7870697
2011,8,19,21,128.7678943
2011,8,19,22,136.3336426
2011,8,19,23,144.2926953
2011,8,20,0,218.9275882
2011,8,20,1,235.7681719
2011,8,20,2,224.355191
2011,8,20,3,197.496068
2011,8,20,4,156.9284966
2011,8,20,5,143.0698765
2011,8,20,6,126.2507454
2011,8,20,7,78.6251456
2011,8,20,8,71.07369898
2011,8,20,9,101.6870914
2011,8,20,10,225.2669424
2011,8,20,11,449.1823468
2011,8,20,12,641.4438891
2011,8,20,13,703.299963
2011,8,20,14,483.0136844
2011,8,20,15,384.7054361
2011,8,20,16,295.1929068
2011,8,20,17,170.2007354
2011,8,20,18,59.36752659
2011,8,20,19,35.50467011
2011,8,20,20,19.95126478
2011,8,20,21,14.43785079
2011,8,20,22,13.83716751
2011,8,20,23,12.3354594
2011,8,21,0,17.61289071
2011,8,21,1,25.46467877
2011,8,21,2,31.17116963
2011,8,21,3,33.12339004
2011,8,21,4,44.72944845
2011,8,21,5,56.31405381
2011,8,21,6,53.54662039
2011,8,21,7,15.03853397
2011,8,21,8,13.00050154
2011,8,21,9,25.89373822
2011,8,21,10,40.35304207
2011,8,21,11,65.75336187
2011,8,21,12,93.96402121
2011,8,21,13,98.46914551
2011,8,21,14,133.6877763
2011,8,21,15,197.5818802
2011,8,21,16,297.8101705
2011,8,21,17,490.7439038
2011,8,21,18,890.9920214
2011,8,21,19,1751.663832
2011,8,21,20,2447.353614
2011,8,21,21,2959.008549
2011,8,21,22,3280.438452
2011,8,21,23,3417.830943
2011,8,22,0,3269.661895
2011,8,22,1,3035.066487
2011,8,22,2,3372.707683
2011,8,22,3,3446.434391
2011,8,22,4,3233.231175
2011,8,22,5,3004.846392
2011,8,22,6,2511.199188
2011,8,22,7,2442.989471
2011,8,22,8,2846.791615
2011,8,22,9,3064.685888
2011,8,22,10,2917.582864
2011,8,22,11,3055.064235
2011,8,22,12,3113.27331
2011,8,22,13,3234.432536
2011,8,22,14,3455.058476
2011,8,22,15,3468.123316
2011,8,22,16,3514.862226
2011,8,22,17,3447.117314
2011,8,22,18,3205.024077
2011,8,22,19,3048.195696
2011,8,22,20,2798.593944
2011,8,22,21,2585.222681
2011,8,22,22,2218.398293
2011,8,22,23,2026.673072
2011,8,23,0,1999.878303
2011,8,23,1,1852.850372
2011,8,23,2,1744.169604
2011,8,23,3,1652.615454
2011,8,23,4,1753.592819
2011,8,23,5,1594.527955
2011,8,23,6,1173.692146
2011,8,23,7,831.606614
2011,8,23,8,940.1407836
2011,8,23,9,1098.284946
2011,8,23,10,899.4480661
2011,8,23,11,858.460213
2011,8,23,12,930.2223648
2011,8,23,13,1086.217649
2011,8,23,14,1238.515877
2011,8,23,15,1540.638098
2011,8,23,16,1928.043029
2011,8,23,17,2009.324761
2011,8,23,18,1646.816015
2011,8,23,19,1404.397422
2011,8,23,20,1388.650934
2011,8,23,21,1730.925981
2011,8,23,22,1912.071301
2011,8,23,23,1845.234554
2011,8,24,0,1638.438632
2011,8,24,1,1532.626609
2011,8,24,2,1435.52568
2011,8,24,3,1372.625574
2011,8,24,4,1210.1622
2011,8,24,5,762.7604507
2011,8,24,6,537.4398759
2011,8,24,7,341.7458579
2011,8,24,8,277.9232636
2011,8,24,9,204.7900788
2011,8,24,10,103.8906183
2011,8,24,11,79.90517268
2011,8,24,12,67.25506997
2011,8,24,13,111.555459
2011,8,24,14,61.1409727
2011,8,24,15,82.0862252
2011,8,24,16,106.0686981
2011,8,24,17,284.2089853
2011,8,24,18,407.9926389
2011,8,24,19,1222.776545
2011,8,24,20,871.4412093
2011,8,24,21,982.5997903
2011,8,24,22,917.2004011
2011,8,24,23,579.6593272
2011,8,25,0,779.1505207
2011,8,25,1,605.5637919
2011,8,25,2,810.664943
2011,8,25,3,1606.505874
2011,8,25,4,1728.895084
2011,8,25,5,1679.095577
2011,8,25,6,1346.399308
2011,8,25,7,975.5203092
2011,8,25,8,588.2333671
2011,8,25,9,292.1894906
2011,8,25,10,125.5356466
2011,8,25,11,32.11510036
2011,8,25,12,60.60464838
2011,8,25,13,79.37599965
2011,8,25,14,94.40023155
2011,8,25,15,131.0776643
2011,8,25,16,239.5438948
2011,8,25,17,431.7747926
2011,8,25,18,872.2349687
2011,8,25,19,1311.312967
2011,8,25,20,1235.026194
2011,8,25,21,1104.650354
2011,8,25,22,1037.176152
2011,8,25,23,790.9496492
2011,8,26,0,664.5809216
2011,8,26,1,583.3063326
2011,8,26,2,330.8477471
2011,8,26,3,271.3693798
2011,8,26,4,274.3120127
2011,8,26,5,835.0569676
2011,8,26,6,1345.830799
2011,8,26,7,674.6423646
2011,8,26,8,133.6877763
2011,8,26,9,83.9955397
2011,8,26,10,34.11022688
2011,8,26,11,11.47734049
2011,8,26,12,11.43443458
2011,8,26,13,11.77768213
2011,8,26,14,44.47201302
2011,8,26,15,102.7239849
2011,8,26,16,179.5292024
2011,8,26,17,391.9529654
2011,8,26,18,749.7599478
2011,8,26,19,1033.066881
2011,8,26,20,1155.22471
2011,8,26,21,1145.402825
2011,8,26,22,1161.270876
2011,8,26,23,1175.179556
2011,8,27,0,993.111747
2011,8,27,1,995.6968276
2011,8,27,2,1053.591251
2011,8,27,3,994.416805
2011,8,27,4,875.8605263
2011,8,27,5,730.5809914
2011,8,27,6,492.7533327
2011,8,27,7,374.0540364
2011,8,27,8,415.844425
2011,8,27,9,251.772091
2011,8,27,10,110.8367847
2011,8,27,11,51.63015459
2011,8,27,12,53.52516733
2011,8,27,13,94.46867681
2011,8,27,14,132.3648427
2011,8,27,15,239.1934967
2011,8,27,16,540.2931187
2011,8,27,17,811.9092129
2011,8,27,18,1112.765703
2011,8,27,19,1225.322299
2011,8,27,20,1439.351469
2011,8,27,21,1386.291107
2011,8,27,22,1109.419038
2011,8,27,23,1315.059578
2011,8,28,0,1009.991658
2011,8,28,1,803.2207588
2011,8,28,2,914.1111743
2011,8,28,3,848.7332395
2011,8,28,4,671.3922438
2011,8,28,5,443.3042302
2011,8,28,6,293.1548744
2011,8,28,7,178.0239197
2011,8,28,8,68.32771862
2011,8,28,9,23.70553503
2011,8,28,10,23.81279989
2011,8,28,11,17.80596749
2011,8,28,12,15.33887561
2011,8,28,13,18.34229181
2011,8,28,14,30.99954581
2011,8,28,15,149.3484465
2011,8,28,16,871.3518241
2011,8,28,17,1843.0249
2011,8,28,18,2510.119403
2011,8,28,19,1818.050066
2011,8,28,20,1279.820006
2011,8,28,21,2000.596986
2011,8,28,22,2488.480498
2011,8,28,23,2671.538713
2011,8,29,0,2665.127843
2011,8,29,1,2738.257458
2011,8,29,2,2661.788347
2011,8,29,3,2952.92661
2011,8,29,4,2961.447018
2011,8,29,5,2978.723836
2011,8,29,6,2919.46356
2011,8,29,7,2889.665376
2011,8,29,8,2818.366426
2011,8,29,9,2880.351219
2011,8,29,10,2866.664212
2011,8,29,11,2784.452868
2011,8,29,12,2858.555004
2011,8,29,13,3100.337157
2011,8,29,14,3271.417467
2011,8,29,15,3310.8802
2011,8,29,16,3298.046729
2011,8,29,17,3223.448625
2011,8,29,18,3199.17458
2011,8,29,19,3326.426456
2011,8,29,20,3334.452439
2011,8,29,21,3331.485791
2011,8,29,22,3337.193821
2011,8,29,23,3122.748365
2011,8,30,0,3123.381217
2011,8,30,1,3075.723459
2011,8,30,2,3106.304656
2011,8,30,3,3132.952825
2011,8,30,4,3131.061392
2011,8,30,5,3058.686205
2011,8,30,6,2851.63642
2011,8,30,7,2955.576073
2011,8,30,8,2888.707167
2011,8,30,9,2700.071166
2011,8,30,10,2546.385638
2011,8,30,11,2486.528269
2011,8,30,12,2576.602145
2011,8,30,13,2654.698129
2011,8,30,14,2894.284914
2011,8,30,15,3121.386106
2011,8,30,16,3133.421219
2011,8,30,17,3094.591338
2011,8,30,18,3138.312507
2011,8,30,19,3265.421371
2011,8,30,20,3409.059735
2011,8,30,21,3468.473759
2011,8,30,22,3434.299163
2011,8,30,23,3297.150323
2011,8,31,0,3315.771488
2011,8,31,1,3327.356093
2011,8,31,2,3379.236542
2011,8,31,3,3397.024623
2011,8,31,4,3366.668666
2011,8,31,5,3233.821132
2011,8,31,6,3268.467683
2011,8,31,7,3318.217132
2011,8,31,8,3299.574494
2011,8,31,9,3231.822433
2011,8,31,10,3266.751445
2011,8,31,11,3293.546213
2011,8,31,12,3340.227877
2011,8,31,13,3349.935347
2011,8,31,14,3356.113788
2011,8,31,15,3315.717856
2011,8,31,16,3308.119936
2011,8,31,17,3355.202063
2011,8,31,18,3150.232682
2011,8,31,19,2853.299025
2011,8,31,20,2628.436123
2011,8,31,21,2545.578101
2011,8,31,22,2239.840542
2011,8,31,23,1818.433657
2011,9,1,0,1656.405497
2011,9,1,1,1293.739409
2011,9,1,2,1140.322043
2011,9,1,3,956.7275037
2011,9,1,4,1025.738145
2011,9,1,5,943.9767792
2011,9,1,6,743.978369
2011,9,1,7,631.4789838
2011,9,1,8,500.9805491
2011,9,1,9,289.7116749
2011,9,1,10,173.2256059
2011,9,1,11,118.5455532
2011,9,1,12,157.6793507
2011,9,1,13,257.4509976
2011,9,1,14,424.768863
2011,9,1,15,688.3043363
2011,9,1,16,963.3840532
2011,9,1,17,1280.420686
2011,9,1,18,1803.333326
2011,9,1,19,2292.840109
2011,9,1,20,2573.927686
2011,9,1,21,2633.763594
2011,9,1,22,2627.935545
2011,9,1,23,2628.053547
2011,9,2,0,2628.225168
2011,9,2,1,2417.428249
2011,9,2,2,2226.486066
2011,9,2,3,2200.485061
2011,9,2,4,1867.620739
2011,9,2,5,1567.783258
2011,9,2,6,779.7236256
2011,9,2,7,404.9248631
2011,9,2,8,300.3201676
2011,9,2,9,105.0552083
2011,9,2,10,61.71305184
2011,9,2,11,60.92644297
2011,9,2,12,40.95372504
2011,9,2,13,42.90594576
2011,9,2,14,61.37695549
2011,9,2,15,51.45138009
2011,9,2,16,90.25265624
2011,9,2,17,213.5178643
2011,9,2,18,385.3955052
2011,9,2,19,503.6585929
2011,9,2,20,524.1390327
2011,9,2,21,388.9066422
2011,9,2,22,230.4263814
2011,9,2,23,207.3429829
2011,9,3,0,185.9972749
2011,9,3,1,190.609664
2011,9,3,2,229.9758693
2011,9,3,3,338.9784241
2011,9,3,4,381.0477036
2011,9,3,5,420.7259518
2011,9,3,6,439.5070547
2011,9,3,7,280.1809324
2011,9,3,8,300.2021756
2011,9,3,9,535.2945786
2011,9,3,10,813.1642131
2011,9,3,11,943.1370506
2011,9,3,12,1131.74086
2011,9,3,13,1228.32214
2011,9,3,14,1168.69667
2011,9,3,15,1005.847656
2011,9,3,16,967.1715294
2011,9,3,17,913.2530554
2011,9,3,18,733.2840673
2011,9,3,19,625.9977453
2011,9,3,20,407.8353162
2011,9,3,21,268.5483151
2011,9,3,22,182.6935167
2011,9,3,23,135.3682589
2011,9,4,0,85.27556719
2011,9,4,1,75.72899426
2011,9,4,2,89.02983744
2011,9,4,3,80.1268537
2011,9,4,4,50.88645183
2011,9,4,5,29.06877825
2011,9,4,6,10.8337513
2011,9,4,7,3.432475661
2011,9,4,8,2.038032423
2011,9,4,9,2.038032423
2011,9,4,10,20.20154953
2011,9,4,11,26.06536205
2011,9,4,12,21.46727474
2011,9,4,13,10.12580321
2011,9,4,14,8.044864829
2011,9,4,15,5.277431308
2011,9,4,16,6.650421592
2011,9,4,17,5.642131857
2011,9,4,18,16.19699452
2011,9,4,19,9.010248609
2011,9,4,20,10.51195671
2011,9,4,21,8.431018331
2011,9,4,22,16.84058371
2011,9,4,23,68.75677807
2011,9,5,0,136.1191129
2011,9,5,1,315.573231
2011,9,5,2,568.8255759
2011,9,5,3,679.6730861
2011,9,5,4,782.3327138
2011,9,5,5,548.3737428
2011,9,5,6,247.567307
2011,9,5,7,72.9830139
2011,9,5,8,50.95081059
2011,9,5,9,73.04737265
2011,9,5,10,152.4948819
2011,9,5,11,240.7667153
2011,9,5,12,303.1734137
2011,9,5,13,408.7894622
2011,9,5,14,618.3656021
2011,9,5,15,677.9353972
2011,9,5,16,797.2818574
2011,9,5,17,1084.769574
2011,9,5,18,1450.714382
2011,9,5,19,1661.790188
2011,9,5,20,1810.284081
2011,9,5,21,1468.906501
2011,9,5,22,1436.047693
2011,9,5,23,1150.683833
2011,9,6,0,890.0623904
2011,9,6,1,674.1310692
2011,9,6,2,463.5772896
2011,9,6,3,262.4771232
2011,9,6,4,178.6675097
2011,9,6,5,116.9187022
2011,9,6,6,99.86358875
2011,9,6,7,56.47852675
2011,9,6,8,8.452471334
2011,9,6,9,6.006832406
2011,9,6,10,29.06877825
2011,9,6,11,68.75677807
2011,9,6,12,139.8876857
2011,9,6,13,114.2585332
2011,9,6,14,86.21949832
2011,9,6,15,83.23753477
2011,9,6,16,68.37062473
2011,9,6,17,80.94206691
2011,9,6,18,102.6167208
2011,9,6,19,93.62077397
2011,9,6,20,104.9908496
2011,9,6,21,50.41448626
2011,9,6,22,36.49150695
2011,9,6,23,29.06877825
2011,9,7,0,23.4910053
2011,9,7,1,35.61193518
2011,9,7,2,45.02978999
2011,9,7,3,63.60806458
2011,9,7,4,85.40428511
2011,9,7,5,94.60761039
2011,9,7,6,126.8085224
2011,9,7,7,113.665001
2011,9,7,8,140.9460318
2011,9,7,9,189.7729978
2011,9,7,10,272.0737539
2011,9,7,11,444.984712
2011,9,7,12,740.7926045
2011,9,7,13,1096.568709
2011,9,7,14,1217.581859
2011,9,7,15,1345.319497
2011,9,7,16,1061.177425
2011,9,7,17,563.6768624
2011,9,7,18,467.7820736
2011,9,7,19,474.6470249
2011,9,7,20,465.1719608
2011,9,7,21,329.0886023
2011,9,7,22,253.3596097
2011,9,7,23,271.272842
2011,9,8,0,224.0548491
2011,9,8,1,130.2123945
2011,9,8,2,52.13072409
2011,9,8,3,56.31405381
2011,9,8,4,84.22437119
2011,9,8,5,49.44910248
2011,9,8,6,46.25260961
2011,9,8,7,24.18362995
2011,9,8,8,59.76798252
2011,9,8,9,97.6110266
2011,9,8,10,73.47643211
2011,9,8,11,20.57340091
2011,9,8,12,13.62263778
2011,9,8,13,57.17217292
2011,9,8,14,106.5610017
2011,9,8,15,239.7369719
2011,9,8,16,283.9658505
2011,9,8,17,224.3444639
2011,9,8,18,144.9148318
2011,9,8,19,94.47889247
2011,9,8,20,74.97814021
2011,9,8,21,51.27260518
2011,9,8,22,50.84354572
2011,9,8,23,163.6647304
2011,9,9,0,360.5172092
2011,9,9,1,488.1623978
2011,9,9,2,482.2699828
2011,9,9,3,503.1365736
2011,9,9,4,345.7146563
2011,9,9,5,282.1065933
2011,9,9,6,191.6394074
2011,9,9,7,90.85333973
2011,9,9,8,27.56707015
2011,9,9,9,16.30425939
2011,9,9,10,9.868367524
2011,9,9,11,14.67383347
2011,9,9,12,13.30084318
2011,9,9,13,11.47734049
2011,9,9,14,28.66117185
2011,9,9,15,59.96821049
2011,9,9,16,122.4750225
2011,9,9,17,146.5166539
2011,9,9,18,89.73778539
2011,9,9,19,73.2976572
2011,9,9,20,82.52958724
2011,9,9,21,78.9898463
2011,9,9,22,101.9230738
2011,9,9,23,136.6554372
2011,9,10,0,224.9880531
2011,9,10,1,304.52495
2011,9,10,2,319.0629154
2011,9,10,3,238.9503635
2011,9,10,4,182.0284749
2011,9,10,5,138.8007345
2011,9,10,6,91.81872392
2011,9,10,7,42.77722784
2011,9,10,8,9.010248609
2011,9,10,9,6.328626999
2011,9,10,10,13.72990264
2011,9,10,11,23.06194584
2011,9,10,12,34.62509814
2011,9,10,13,80.87770775
2011,9,10,14,139.613903
2011,9,10,15,217.2971626
2011,9,10,16,259.0446475
2011,9,10,17,198.2254694
2011,9,10,18,127.9455306
2011,9,10,19,43.60674282
2011,9,10,20,31.42860527
2011,9,10,21,38.72261605
2011,9,10,22,29.17604311
2011,9,10,23,35.29014038
2011,9,11,0,38.72261605
2011,9,11,1,53.33209066
2011,9,11,2,31.92202368
2011,9,11,3,26.8162161
2011,9,11,4,15.41038555
2011,9,11,5,12.35691236
2011,9,11,6,7.07948105
2011,9,11,7,9.653837795
2011,9,11,8,4.076064847
2011,9,11,9,1.287178373
2011,9,11,10,0
2011,9,11,11,3.432475661
2011,9,11,12,5.792302677
2011,9,11,13,8.044864829
2011,9,11,14,8.688454016
2011,9,11,15,8.152129694
2011,9,11,16,10.29742698
2011,9,11,17,13.36520214
2011,9,11,18,58.1375565
2011,9,11,19,58.45935109
2011,9,11,20,110.5900752
2011,9,11,21,367.3893114
2011,9,11,22,876.7830015
2011,9,11,23,1263.494285
2011,9,12,0,1486.192236
2011,9,12,1,1781.172407
2011,9,12,2,1893.725422
2011,9,12,3,1683.94397
2011,9,12,4,1588.785724
2011,9,12,5,1458.930868
2011,9,12,6,1493.180545
2011,9,12,7,1218.40014
2011,9,12,8,880.8161578
2011,9,12,9,732.2972292
2011,9,12,10,511.8607836
2011,9,12,11,494.3194004
2011,9,12,12,492.9678625
2011,9,12,13,406.7269115
2011,9,12,14,450.0404657
2011,9,12,15,718.2884405
2011,9,12,16,1169.20847
2011,9,12,17,1726.685418
2011,9,12,18,2153.041806
2011,9,12,19,2385.105765
2011,9,12,20,2390.451135
2011,9,12,21,2554.62001
2011,9,12,22,2561.796032
2011,9,12,23,2438.087459
2011,9,13,0,2267.311071
2011,9,13,1,2103.553382
2011,9,13,2,2157.096423
2011,9,13,3,2404.127406
2011,9,13,4,2322.949364
2011,9,13,5,2473.581405
2011,9,13,6,2374.479394
2011,9,13,7,2060.432907
2011,9,13,8,1627.465431
2011,9,13,9,1436.607534
2011,9,13,10,1265.339242
2011,9,13,11,1153.883899
2011,9,13,12,1030.300477
2011,9,13,13,1194.065315
2011,9,13,14,1502.029896
2011,9,13,15,1693.604944
2011,9,13,16,1884.963668
2011,9,13,17,1856.588799
2011,9,13,18,1803.55143
2011,9,13,19,2045.326434
2011,9,13,20,2200.903396
2011,9,13,21,2344.2593
2011,9,13,22,2385.248789
2011,9,13,23,2296.894713
2011,9,14,0,2226.593331
2011,9,14,1,2104.672488
2011,9,14,2,2080.487862
2011,9,14,3,1979.966372
2011,9,14,4,1940.159873
2011,9,14,5,1909.690013
2011,9,14,6,1750.841473
2011,9,14,7,1592.296854
2011,9,14,8,1459.44932
2011,9,14,9,1328.314448
2011,9,14,10,1243.929178
2011,9,14,11,1167.856935
2011,9,14,12,1312.128178
2011,9,14,13,1750.102875
2011,9,14,14,2450.154756
2011,9,14,15,2824.401881
2011,9,14,16,2956.702355
2011,9,14,17,3067.682155
2011,9,14,18,3129.044807
2011,9,14,19,3535.66446
2011,9,14,20,3771.754427
2011,9,14,21,3826.77774
2011,9,14,22,4006.289053
2011,9,14,23,4138.149756
2011,9,15,0,4151.686576
2011,9,15,1,4115.109257
2011,9,15,2,4097.914694
2011,9,15,3,4019.053571
2011,9,15,4,3795.352697
2011,9,15,5,3709.090298
2011,9,15,6,3609.784481
2011,9,15,7,3783.124502
2011,9,15,8,3858.495956
2011,9,15,9,3806.764489
2011,9,15,10,3838.63407
2011,9,15,11,3909.875826
2011,9,15,12,3915.060285
2011,9,15,13,4005.752728
2011,9,15,14,4044.239367
2011,9,15,15,3997.117907
2011,9,15,16,4029.154355
2011,9,15,17,3963.508258
2011,9,15,18,3926.237279
2011,9,15,19,3687.138528
2011,9,15,20,3393.163088
2011,9,15,21,3176.949306
2011,9,15,22,2959.58062
2011,9,15,23,2735.146777
2011,9,16,0,2258.890779
2011,9,16,1,2224.036848
2011,9,16,2,2254.45716
2011,9,16,3,2044.178705
2011,9,16,4,1652.13635
2011,9,16,5,1222.014968
2011,9,16,6,1257.144211
2011,9,16,7,1045.306827
2011,9,16,8,1159.288008
2011,9,16,9,1543.791688
2011,9,16,10,2216.739262
2011,9,16,11,2602.17053
2011,9,16,12,2687.989558
2011,9,16,13,2722.918583
2011,9,16,14,3299.351034
2011,9,16,15,3704.735334
2011,9,16,16,3842.46342
2011,9,16,17,3786.321
2011,9,16,18,3715.762167
2011,9,16,19,3691.842103
2011,9,16,20,3654.08487
2011,9,16,21,3491.610759
2011,9,16,22,3403.013569
2011,9,16,23,3252.613957
2011,9,17,0,2763.614862
2011,9,17,1,2404.072582
2011,9,17,2,2110.250287
2011,9,17,3,1688.992555
2011,9,17,4,1644.295291
2011,9,17,5,1414.019075
2011,9,17,6,1352.245237
2011,9,17,7,1185.008589
2011,9,17,8,1228.558124
2011,9,17,9,1126.942545
2011,9,17,10,882.1998772
2011,9,17,11,1119.30886
2011,9,17,12,1184.398193
2011,9,17,13,807.7902394
2011,9,17,14,654.5838349
2011,9,17,15,538.6090623
2011,9,17,16,489.5246629
2011,9,17,17,594.4618785
2011,9,17,18,509.1863113
2011,9,17,19,504.0375978
2011,9,17,20,607.6983621
2011,9,17,21,590.4394493
2011,9,17,22,458.571597
2011,9,17,23,478.0258682
2011,9,18,0,813.5396401
2011,9,18,1,987.3838006
2011,9,18,2,1164.71765
2011,9,18,3,1337.217432
2011,9,18,4,1444.299951
2011,9,18,5,1539.830037
2011,9,18,6,1252.7535
2011,9,18,7,1203.919384
2011,9,18,8,1225.125649
2011,9,18,9,1210.766455
2011,9,18,10,1208.370876
2011,9,18,11,1318.306638
2011,9,18,12,1723.553289
2011,9,18,13,1974.81051
2011,9,18,14,2264.983416
2011,9,18,15,2348.328215
2011,9,18,16,2385.238066
2011,9,18,17,2232.175687
2011,9,18,18,2088.082207
2011,9,18,19,1982.201062
2011,9,18,20,1876.7597
2011,9,18,21,1818.911753
2011,9,18,22,1804.945873
2011,9,18,23,1964.931418
2011,9,19,0,1794.991688
2011,9,19,1,2043.055999
2011,9,19,2,2030.781308
2011,9,19,3,2257.796683
2011,9,19,4,2360.906814
2011,9,19,5,2585.737545
2011,9,19,6,2450.394321
2011,9,19,7,2354.714062
2011,9,19,8,2093.284552
2011,9,19,9,1781.583593
2011,9,19,10,1574.362174
2011,9,19,11,1173.456162
2011,9,19,12,870.3578335
2011,9,19,13,713.9763917
2011,9,19,14,563.1435987
2011,9,19,15,362.9413958
2011,9,19,16,256.0197787
2011,9,19,17,273.2929964
2011,9,19,18,284.2304396
2011,9,19,19,71.86745914
2011,9,19,20,42.36962143
2011,9,19,21,26.70895123
2011,9,19,22,15.76793507
2011,9,19,23,19.24331663
2011,9,20,0,28.63971879
2011,9,20,1,37.11364308
2011,9,20,2,55.45593489
2011,9,20,3,88.3218895
2011,9,20,4,67.04054024
2011,9,20,5,50.73628086
2011,9,20,6,31.42860527
2011,9,20,7,15.74648201
2011,9,20,8,16.94784857
2011,9,20,9,58.60952166
2011,9,20,10,117.7267641
2011,9,20,11,141.0532967
2011,9,20,12,161.0045623
2011,9,20,13,168.2985722
2011,9,20,14,168.1698547
