Year,Month,Day,Hour,reserves
2011,5,8,22,608.9460208
2011,5,8,23,569.040618
2011,5,9,0,541.5931416
2011,5,9,1,532.425822
2011,5,9,2,535.2813692
2011,5,9,3,553.0374196
2011,5,9,4,596.736712
2011,5,9,5,664.4955408
2011,5,9,6,716.3182172
2011,5,9,7,745.8212836
2011,5,9,8,743.5055892
2011,5,9,9,733.9036668
2011,5,9,10,727.8036924
2011,5,9,11,717.0994556
2011,5,9,12,704.3556264
2011,5,9,13,690.3104396
2011,5,9,14,681.8752944
2011,5,9,15,683.248734
2011,5,9,16,691.5873568
2011,5,9,17,692.0799668
2011,5,9,18,690.927762
2011,5,9,19,703.2365688
2011,5,9,20,709.329626
2011,5,9,21,685.1465624
2011,5,9,22,627.4193216
2011,5,9,23,584.1795052
2011,5,10,0,560.2133316
2011,5,10,1,548.1438208
2011,5,10,2,545.6083052
2011,5,10,3,558.1853388
2011,5,10,4,593.7744276
2011,5,10,5,656.9600788
2011,5,10,6,712.800176
2011,5,10,7,734.2130852
2011,5,10,8,732.826458
2011,5,10,9,726.5691256
2011,5,10,10,717.739366
2011,5,10,11,705.2898712
2011,5,10,12,696.3757916
2011,5,10,13,676.1259776
2011,5,10,14,665.9457104
2011,5,10,15,657.8018808
2011,5,10,16,655.3105012
2011,5,10,17,655.8672984
2011,5,10,18,654.8515312
2011,5,10,19,666.1104316
2011,5,10,20,672.9968996
2011,5,10,21,652.2627808
2011,5,10,22,606.0460688
2011,5,10,23,566.3459448
2011,5,11,0,538.5772808
2011,5,11,1,521.5511872
2011,5,11,2,514.9717892
2011,5,11,3,523.914494
2011,5,11,4,549.8976056
2011,5,11,5,594.639402
2011,5,11,6,626.8171672
2011,5,11,7,652.2066676
2011,5,11,8,678.767036
2011,5,11,9,689.9879196
2011,5,11,10,693.6525284
2011,5,11,11,689.9514968
2011,5,11,12,682.0219528
2011,5,11,13,683.226666
2011,5,11,14,685.7511348
2011,5,11,15,695.9806676
2011,5,11,16,702.373392
2011,5,11,17,707.1073872
2011,5,11,18,704.0026688
2011,5,11,19,703.5027132
2011,5,11,20,705.926684
2011,5,11,21,685.6034972
2011,5,11,22,636.0069536
2011,5,11,23,596.9379904
2011,5,12,0,567.6628588
2011,5,12,1,556.2915432
2011,5,12,2,553.4683332
2011,5,12,3,563.0584564
2011,5,12,4,591.446994
2011,5,12,5,635.842534
2011,5,12,6,660.1520284
2011,5,12,7,661.6080572
2011,5,12,8,673.8829812
2011,5,12,9,676.1628976
2011,5,12,10,672.796522
2011,5,12,11,659.4679728
2011,5,12,12,643.5641168
2011,5,12,13,632.8801464
2011,5,12,14,625.1440688
2011,5,12,15,622.7929928
2011,5,12,16,630.2270652
2011,5,12,17,639.8118328
2011,5,12,18,651.2427872
2011,5,12,19,669.04037
2011,5,12,20,692.4897296
2011,5,12,21,661.7213716
2011,5,12,22,611.000952
2011,5,12,23,569.5846316
2011,5,13,0,543.781034
2011,5,13,1,536.1280224
2011,5,13,2,535.1534428
2011,5,13,3,549.897436
2011,5,13,4,590.8932564
2011,5,13,5,661.98793
2011,5,13,6,722.331226
2011,5,13,7,748.0306232
2011,5,13,8,739.1073472
2011,5,13,9,727.5767324
2011,5,13,10,719.9552064
2011,5,13,11,704.0514636
2011,5,13,12,690.6250984
2011,5,13,13,681.16256
2011,5,13,14,666.6315828
2011,5,13,15,667.0568288
2011,5,13,16,667.447334
2011,5,13,17,674.4380516
2011,5,13,18,677.5432924
2011,5,13,19,691.1815012
2011,5,13,20,699.8236328
2011,5,13,21,669.1831736
2011,5,13,22,615.53088
2011,5,13,23,564.8411904
2011,5,14,0,533.8177808
2011,5,14,1,520.0750156
2011,5,14,2,512.1511892
2011,5,14,3,506.2392476
2011,5,14,4,512.711972
2011,5,14,5,536.6088844
2011,5,14,6,598.8562468
2011,5,14,7,662.7353596
2011,5,14,8,677.307
2011,5,14,9,676.3170172
2011,5,14,10,667.259956
2011,5,14,11,653.2210904
2011,5,14,12,636.5425852
2011,5,14,13,626.8994888
2011,5,14,14,618.3169624
2011,5,14,15,626.281112
2011,5,14,16,639.6191768
2011,5,14,17,645.3660196
2011,5,14,18,648.551846
2011,5,14,19,655.3155136
2011,5,14,20,653.384134
2011,5,14,21,639.9761856
2011,5,14,22,593.3684552
2011,5,14,23,557.9784316
2011,5,15,0,528.144258
2011,5,15,1,520.5139832
2011,5,15,2,520.6733688
2011,5,15,3,520.31548
2011,5,15,4,521.90789
2011,5,15,5,546.0462144
2011,5,15,6,603.1806796
2011,5,15,7,664.9351328
2011,5,15,8,687.36183
2011,5,15,9,693.6523568
2011,5,15,10,693.9929884
2011,5,15,11,687.713676
2011,5,15,12,674.3797052
2011,5,15,13,664.9113704
2011,5,15,14,654.552744
2011,5,15,15,657.4666076
2011,5,15,16,665.7221724
2011,5,15,17,675.1289756
2011,5,15,18,682.1196152
2011,5,15,19,691.7692032
2011,5,15,20,695.122646
2011,5,15,21,659.3706164
2011,5,15,22,600.1270648
2011,5,15,23,554.7758776
2011,5,16,0,530.8543552
2011,5,16,1,521.984742
2011,5,16,2,522.142558
2011,5,16,3,542.599686
2011,5,16,4,590.5649616
2011,5,16,5,667.7057884
2011,5,16,6,736.625028
2011,5,16,7,755.9012076
2011,5,16,8,740.380834
2011,5,16,9,730.0552788
2011,5,16,10,720.8917996
2011,5,16,11,707.6282736
2011,5,16,12,693.68877
2011,5,16,13,681.352884
2011,5,16,14,666.3982144
2011,5,16,15,660.9009236
2011,5,16,16,665.7008564
2011,5,16,17,674.6292128
2011,5,16,18,671.1032412
2011,5,16,19,677.1900956
2011,5,16,20,691.2616948
2011,5,16,21,670.0437872
2011,5,16,22,612.7648968
2011,5,16,23,567.5899924
2011,5,17,0,542.0557968
2011,5,17,1,531.2745628
2011,5,17,2,533.1485976
2011,5,17,3,551.9364772
2011,5,17,4,600.4088676
2011,5,17,5,673.7918352
2011,5,17,6,730.4506828
2011,5,17,7,748.8653296
2011,5,17,8,734.337398
2011,5,17,9,712.529894
2011,5,17,10,701.5388904
2011,5,17,11,690.6398768
2011,5,17,12,683.9052276
2011,5,17,13,675.7039732
2011,5,17,14,664.4264076
2011,5,17,15,655.6853224
2011,5,17,16,654.9640796
2011,5,17,17,651.417372
2011,5,17,18,653.0301332
2011,5,17,19,661.5559432
2011,5,17,20,670.5181728
2011,5,17,21,647.3058784
2011,5,17,22,601.9634848
2011,5,17,23,562.4682864
2011,5,18,0,533.5458616
2011,5,18,1,521.937142
2011,5,18,2,519.8678692
2011,5,18,3,531.197644
2011,5,18,4,561.9816388
2011,5,18,5,608.0145064
2011,5,18,6,622.616252
2011,5,18,7,628.7734048
2011,5,18,8,639.4777252
2011,5,18,9,647.204264
2011,5,18,10,647.3048076
2011,5,18,11,639.6276064
2011,5,18,12,635.1342056
2011,5,18,13,625.9324188
2011,5,18,14,614.7896952
2011,5,18,15,613.9115352
2011,5,18,16,616.9342696
2011,5,18,17,618.6907384
2011,5,18,18,613.4252804
2011,5,18,19,625.0254528
2011,5,18,20,635.30487
2011,5,18,21,618.5039544
2011,5,18,22,573.8345688
2011,5,18,23,527.0982024
2011,5,19,0,504.0898064
2011,5,19,1,491.9861944
2011,5,19,2,490.3397224
2011,5,19,3,499.9473224
2011,5,19,4,531.7063956
2011,5,19,5,573.7202628
2011,5,19,6,587.2227592
2011,5,19,7,592.734968
2011,5,19,8,604.9352092
2011,5,19,9,616.3810528
2011,5,19,10,620.6265136
2011,5,19,11,621.0335296
2011,5,19,12,619.1883336
2011,5,19,13,614.0533668
2011,5,19,14,606.136592
2011,5,19,15,599.0464576
2011,5,19,16,605.6061908
2011,5,19,17,614.1316896
2011,5,19,18,622.4677944
2011,5,19,19,634.8696744
2011,5,19,20,647.263938
2011,5,19,21,622.9504172
2011,5,19,22,573.3654264
2011,5,19,23,528.173904
2011,5,20,0,503.0406172
2011,5,20,1,491.9221372
2011,5,20,2,496.2718944
2011,5,20,3,506.5214392
2011,5,20,4,539.226874
2011,5,20,5,596.653778
2011,5,20,6,657.7173608
2011,5,20,7,686.6975192
2011,5,20,8,684.165642
2011,5,20,9,669.9127732
2011,5,20,10,675.5795164
2011,5,20,11,670.4531192
2011,5,20,12,666.895558
2011,5,20,13,660.9388056
2011,5,20,14,650.974136
2011,5,20,15,645.0083996
2011,5,20,16,642.0382332
2011,5,20,17,640.4558764
2011,5,20,18,633.1587268
2011,5,20,19,635.3321908
2011,5,20,20,648.0211552
2011,5,20,21,639.2224192
2011,5,20,22,590.7675144
2011,5,20,23,546.4100296
2011,5,21,0,511.8295784
2011,5,21,1,498.5146252
2011,5,21,2,492.6217732
2011,5,21,3,492.2297252
2011,5,21,4,499.5352008
2011,5,21,5,521.8715996
2011,5,21,6,584.4188648
2011,5,21,7,650.0095516
2011,5,21,8,666.7411288
2011,5,21,9,666.283998
2011,5,21,10,661.4491376
2011,5,21,11,651.1102292
2011,5,21,12,641.2804032
2011,5,21,13,634.289156
2011,5,21,14,628.3976948
2011,5,21,15,626.4115376
2011,5,21,16,627.6999628
2011,5,21,17,626.0799668
2011,5,21,18,628.5489772
2011,5,21,19,634.1467144
2011,5,21,20,649.5514228
2011,5,21,21,632.9348164
2011,5,21,22,584.850764
2011,5,21,23,539.8494144
2011,5,22,0,512.8621032
2011,5,22,1,500.94934
2011,5,22,2,498.5672428
2011,5,22,3,501.577984
2011,5,22,4,505.2421932
2011,5,22,5,529.0203296
2011,5,22,6,583.8517148
2011,5,22,7,648.580484
2011,5,22,8,667.2216048
2011,5,22,9,667.3355908
2011,5,22,10,663.8512084
2011,5,22,11,655.9281264
2011,5,22,12,646.3385252
2011,5,22,13,632.1279024
2011,5,22,14,635.2936192
2011,5,22,15,637.1903732
2011,5,22,16,645.7532696
2011,5,22,17,655.1755748
2011,5,22,18,666.7640992
2011,5,22,19,678.0607816
2011,5,22,20,677.4232976
2011,5,22,21,644.916646
2011,5,22,22,589.1209832
2011,5,22,23,545.1647448
2011,5,23,0,520.5009844
2011,5,23,1,507.9626924
2011,5,23,2,507.141784
2011,5,23,3,523.3466432
2011,5,23,4,569.6357788
2011,5,23,5,627.0399344
2011,5,23,6,690.3195812
2011,5,23,7,714.3412312
2011,5,23,8,711.6719692
2011,5,23,9,706.2789136
2011,5,23,10,699.1467436
2011,5,23,11,694.73233
2011,5,23,12,694.6781192
2011,5,23,13,681.7060148
2011,5,23,14,673.4158464
2011,5,23,15,661.6386536
2011,5,23,16,672.0517252
2011,5,23,17,674.5574808
2011,5,23,18,672.9290948
2011,5,23,19,677.963526
2011,5,23,20,686.443732
2011,5,23,21,662.9071696
2011,5,23,22,607.8496968
2011,5,23,23,563.115288
2011,5,24,0,534.0753008
2011,5,24,1,522.8031164
2011,5,24,2,522.4490272
2011,5,24,3,535.8623076
2011,5,24,4,574.720444
2011,5,24,5,637.5573596
2011,5,24,6,700.6200432
2011,5,24,7,726.2309232
2011,5,24,8,717.1575228
2011,5,24,9,704.7468348
2011,5,24,10,697.5416076
2011,5,24,11,689.1317976
2011,5,24,12,686.9647512
2011,5,24,13,675.3099652
2011,5,24,14,671.8387756
2011,5,24,15,667.677052
2011,5,24,16,672.7200148
2011,5,24,17,674.2595552
2011,5,24,18,674.4624372
2011,5,24,19,668.505454
2011,5,24,20,671.7029604
2011,5,24,21,651.094404
2011,5,24,22,602.6079004
2011,5,24,23,562.1233436
2011,5,25,0,534.9610124
2011,5,25,1,520.8203072
2011,5,25,2,517.0670368
2011,5,25,3,527.91323
2011,5,25,4,559.5919616
2011,5,25,5,602.7919064
2011,5,25,6,641.5513524
2011,5,25,7,667.3084948
2011,5,25,8,691.0483644
2011,5,25,9,704.8326492
2011,5,25,10,708.125286
2011,5,25,11,704.2534204
2011,5,25,12,688.7479868
2011,5,25,13,674.9089268
2011,5,25,14,670.9501692
2011,5,25,15,670.1293148
2011,5,25,16,683.5717788
2011,5,25,17,695.61537
2011,5,25,18,695.8848768
2011,5,25,19,698.0196388
2011,5,25,20,699.91528
2011,5,25,21,672.0521736
2011,5,25,22,624.3342016
2011,5,25,23,591.338164
2011,5,26,0,565.4858844
2011,5,26,1,553.32598
2011,5,26,2,556.2135196
2011,5,26,3,569.0478052
2011,5,26,4,597.87941
2011,5,26,5,640.429482
2011,5,26,6,661.788214
2011,5,26,7,663.0753656
2011,5,26,8,671.870316
2011,5,26,9,678.716248
2011,5,26,10,672.51296
2011,5,26,11,659.143138
2011,5,26,12,649.2734728
2011,5,26,13,642.579414
2011,5,26,14,638.5449392
2011,5,26,15,640.2073692
2011,5,26,16,651.8110028
2011,5,26,17,664.1047168
2011,5,26,18,668.4692104
2011,5,26,19,676.2375592
2011,5,26,20,684.5748336
2011,5,26,21,672.1113652
2011,5,26,22,618.8688704
2011,5,26,23,569.4275628
2011,5,27,0,548.1394524
2011,5,27,1,538.7379956
2011,5,27,2,537.2534484
2011,5,27,3,548.3609744
2011,5,27,4,583.629412
2011,5,27,5,643.3731344
2011,5,27,6,715.022838
2011,5,27,7,739.341494
2011,5,27,8,732.0038532
2011,5,27,9,719.2421424
2011,5,27,10,710.0108308
2011,5,27,11,702.1908388
2011,5,27,12,696.3573716
2011,5,27,13,684.2887704
2011,5,27,14,679.431378
2011,5,27,15,676.4948852
2011,5,27,16,680.6072092
2011,5,27,17,677.827474
2011,5,27,18,667.152404
2011,5,27,19,666.5598144
2011,5,27,20,681.5840428
2011,5,27,21,678.2308072
2011,5,27,22,626.9194704
2011,5,27,23,578.0728572
2011,5,28,0,552.1734444
2011,5,28,1,538.61403
2011,5,28,2,533.880026
2011,5,28,3,534.1512064
2011,5,28,4,542.5902064
2011,5,28,5,572.1532896
2011,5,28,6,634.0312276
2011,5,28,7,685.697338
2011,5,28,8,694.055588
2011,5,28,9,683.7809884
2011,5,28,10,671.6721412
2011,5,28,11,655.2510464
2011,5,28,12,638.9567016
2011,5,28,13,635.4816448
2011,5,28,14,629.7403928
2011,5,28,15,628.2363796
2011,5,28,16,630.2701336
2011,5,28,17,629.081094
2011,5,28,18,623.4542976
2011,5,28,19,626.1663972
2011,5,28,20,644.1535676
2011,5,28,21,649.7090992
2011,5,28,22,601.6678436
2011,5,28,23,557.6839896
2011,5,29,0,530.2476696
2011,5,29,1,517.210416
2011,5,29,2,514.0368332
2011,5,29,3,514.4515488
2011,5,29,4,521.3831304
2011,5,29,5,542.9449228
2011,5,29,6,596.5944388
2011,5,29,7,661.5529292
2011,5,29,8,673.7649288
2011,5,29,9,675.1044568
2011,5,29,10,672.3194272
2011,5,29,11,663.0612016
2011,5,29,12,658.3999656
2011,5,29,13,652.5499296
2011,5,29,14,650.7998304
2011,5,29,15,657.6781464
2011,5,29,16,665.9957836
2011,5,29,17,671.7649748
2011,5,29,18,666.164624
2011,5,29,19,664.755118
2011,5,29,20,657.7939524
2011,5,29,21,645.394634
2011,5,29,22,602.4532468
2011,5,29,23,558.4944416
2011,5,30,0,528.1688744
2011,5,30,1,510.867416
2011,5,30,2,501.1702424
2011,5,30,3,506.1345
2011,5,30,4,512.2084376
2011,5,30,5,533.8111388
2011,5,30,6,583.4198916
2011,5,30,7,643.1357512
2011,5,30,8,673.5936948
2011,5,30,9,694.998568
2011,5,30,10,697.246406
2011,5,30,11,695.7489596
2011,5,30,12,687.1163052
2011,5,30,13,684.0000052
2011,5,30,14,681.4037628
2011,5,30,15,689.0766864
2011,5,30,16,696.2227236
2011,5,30,17,702.1461448
2011,5,30,18,695.0111568
2011,5,30,19,700.3803508
2011,5,30,20,692.4623676
2011,5,30,21,672.2639092
2011,5,30,22,613.4474148
2011,5,30,23,565.7046116
2011,5,31,0,532.0026824
2011,5,31,1,520.779398
2011,5,31,2,518.847082
2011,5,31,3,527.0933764
2011,5,31,4,567.2516328
2011,5,31,5,623.8934192
2011,5,31,6,684.8691212
2011,5,31,7,711.9961652
2011,5,31,8,721.9990008
2011,5,31,9,730.6020308
2011,5,31,10,730.623934
2011,5,31,11,735.8325384
2011,5,31,12,737.4209208
2011,5,31,13,734.4530588
2011,5,31,14,736.5126868
2011,5,31,15,735.166652
2011,5,31,16,734.6094492
2011,5,31,17,733.3579928
2011,5,31,18,723.6409136
2011,5,31,19,717.042498
2011,5,31,20,700.164716
2011,5,31,21,679.0318648
2011,5,31,22,635.517372
2011,5,31,23,595.8857036
2011,6,1,0,564.7897052
2011,6,1,1,548.9866544
2011,6,1,2,542.9205268
2011,6,1,3,545.0721692
2011,6,1,4,566.2126964
2011,6,1,5,597.4923432
2011,6,1,6,622.4963532
2011,6,1,7,641.4640912
2011,6,1,8,652.2376528
2011,6,1,9,670.348466
2011,6,1,10,673.0156312
2011,6,1,11,669.4089028
2011,6,1,12,669.4425804
2011,6,1,13,664.484996
2011,6,1,14,660.8569588
2011,6,1,15,662.9008768
2011,6,1,16,669.8664348
2011,6,1,17,669.1024612
2011,6,1,18,667.1939964
2011,6,1,19,672.1404996
2011,6,1,20,671.2854572
2011,6,1,21,657.5859004
2011,6,1,22,619.7837048
2011,6,1,23,574.0764768
2011,6,2,0,552.2534356
2011,6,2,1,536.4586008
2011,6,2,2,530.6618952
2011,6,2,3,542.3032808
2011,6,2,4,566.0096284
2011,6,2,5,599.8310652
2011,6,2,6,623.4290484
2011,6,2,7,629.2818924
2011,6,2,8,645.1130988
2011,6,2,9,655.6024044
2011,6,2,10,657.9237824
2011,6,2,11,651.8826
2011,6,2,12,647.5849732
2011,6,2,13,639.711944
2011,6,2,14,634.41906
2011,6,2,15,634.6557132
2011,6,2,16,642.5636136
2011,6,2,17,648.2101308
2011,6,2,18,648.3845848
2011,6,2,19,648.8701588
2011,6,2,20,651.7176192
2011,6,2,21,635.0832076
2011,6,2,22,598.9878748
2011,6,2,23,561.9866468
2011,6,3,0,537.75505
2011,6,3,1,523.3358112
2011,6,3,2,519.8292996
2011,6,3,3,525.4817968
2011,6,3,4,547.2038208
2011,6,3,5,579.881498
2011,6,3,6,599.4514248
2011,6,3,7,606.1072116
2011,6,3,8,622.6571352
2011,6,3,9,637.1236372
2011,6,3,10,641.0061596
2011,6,3,11,639.2687544
2011,6,3,12,633.0439848
2011,6,3,13,630.5331796
2011,6,3,14,622.0377884
2011,6,3,15,619.6455548
2011,6,3,16,620.3317044
2011,6,3,17,621.1967836
2011,6,3,18,618.8675524
2011,6,3,19,619.9279432
2011,6,3,20,632.6388624
2011,6,3,21,630.0587592
2011,6,3,22,587.9817352
2011,6,3,23,537.5628396
2011,6,4,0,504.5421408
2011,6,4,1,488.2239736
2011,6,4,2,483.3722404
2011,6,4,3,480.9333068
2011,6,4,4,483.3666612
2011,6,4,5,508.249212
2011,6,4,6,563.0670436
2011,6,4,7,616.4729268
2011,6,4,8,635.6621272
2011,6,4,9,645.4922784
2011,6,4,10,648.4414416
2011,6,4,11,646.715426
2011,6,4,12,639.6130212
2011,6,4,13,637.4896172
2011,6,4,14,636.9772032
2011,6,4,15,640.0369452
2011,6,4,16,641.4703032
2011,6,4,17,639.8946636
2011,6,4,18,637.1891564
2011,6,4,19,631.6909056
2011,6,4,20,640.1847644
2011,6,4,21,635.073108
2011,6,4,22,592.7762492
2011,6,4,23,540.6876496
2011,6,5,0,512.0567236
2011,6,5,1,497.3354168
2011,6,5,2,492.189448
2011,6,5,3,490.7979116
2011,6,5,4,483.1112016
2011,6,5,5,494.9606588
2011,6,5,6,544.3446344
2011,6,5,7,596.7901708
2011,6,5,8,631.1844372
2011,6,5,9,645.9212384
2011,6,5,10,655.6121348
2011,6,5,11,658.2277512
2011,6,5,12,655.7738932
2011,6,5,13,651.2200812
2011,6,5,14,652.9573848
2011,6,5,15,654.3441516
2011,6,5,16,660.0596296
2011,6,5,17,664.6445924
2011,6,5,18,663.9731924
2011,6,5,19,664.9299168
2011,6,5,20,663.914736
2011,6,5,21,639.7018404
2011,6,5,22,592.7548788
2011,6,5,23,550.820872
2011,6,6,0,521.3419764
2011,6,6,1,507.3952056
2011,6,6,2,500.8769232
2011,6,6,3,505.9286208
2011,6,6,4,533.210422
2011,6,6,5,579.8280168
2011,6,6,6,642.5829644
2011,6,6,7,679.9747648
2011,6,6,8,693.5786232
2011,6,6,9,695.8967828
2011,6,6,10,697.3943212
2011,6,6,11,695.9118612
2011,6,6,12,690.4470428
2011,6,6,13,688.9301568
2011,6,6,14,683.9839632
2011,6,6,15,683.68713
2011,6,6,16,687.450106
2011,6,6,17,687.3908112
2011,6,6,18,686.8682072
2011,6,6,19,686.7825484
2011,6,6,20,687.3789684
2011,6,6,21,663.6787896
2011,6,6,22,612.6153092
2011,6,6,23,564.826336
2011,6,7,0,535.048846
2011,6,7,1,519.5676268
2011,6,7,2,510.4849016
2011,6,7,3,516.0944344
2011,6,7,4,549.3500132
2011,6,7,5,608.4934312
2011,6,7,6,669.0939792
2011,6,7,7,699.373464
2011,6,7,8,703.97653
2011,6,7,9,703.3710932
2011,6,7,10,702.993308
2011,6,7,11,702.6112488
2011,6,7,12,701.6300088
2011,6,7,13,693.0744312
2011,6,7,14,686.1677288
2011,6,7,15,680.8952244
2011,6,7,16,676.7907652
2011,6,7,17,677.0858968
2011,6,7,18,671.5230612
2011,6,7,19,668.0455744
2011,6,7,20,671.5094068
2011,6,7,21,657.0117928
2011,6,7,22,618.1631788
2011,6,7,23,574.8477116
2011,6,8,0,541.708538
2011,6,8,1,530.627604
2011,6,8,2,526.5974768
2011,6,8,3,535.1686768
2011,6,8,4,562.3670272
2011,6,8,5,597.3706696
2011,6,8,6,628.7393696
2011,6,8,7,651.4113512
2011,6,8,8,669.0814288
2011,6,8,9,670.8381732
2011,6,8,10,664.3911372
2011,6,8,11,654.3963308
2011,6,8,12,649.0960664
2011,6,8,13,642.6966288
2011,6,8,14,634.9969392
2011,6,8,15,628.6315696
2011,6,8,16,629.5478884
2011,6,8,17,631.5130652
2011,6,8,18,633.3610508
2011,6,8,19,636.1553188
2011,6,8,20,644.9569196
2011,6,8,21,628.2138956
2011,6,8,22,583.3901524
2011,6,8,23,548.7839884
2011,6,9,0,519.164998
2011,6,9,1,507.7107968
2011,6,9,2,501.987394
2011,6,9,3,510.9842408
2011,6,9,4,535.5071812
2011,6,9,5,571.294034
2011,6,9,6,589.911934
2011,6,9,7,594.0214776
2011,6,9,8,608.332786
2011,6,9,9,622.6570616
2011,6,9,10,632.9651824
2011,6,9,11,632.8175844
2011,6,9,12,625.4990232
2011,6,9,13,620.5347548
2011,6,9,14,600.2666572
2011,6,9,15,613.9855956
2011,6,9,16,618.5352948
2011,6,9,17,621.9705524
2011,6,9,18,620.2547156
2011,6,9,19,625.637954
2011,6,9,20,641.8860172
2011,6,9,21,628.940486
2011,6,9,22,585.5278336
2011,6,9,23,539.010796
2011,6,10,0,515.2110512
2011,6,10,1,504.8408892
2011,6,10,2,501.5035476
2011,6,10,3,505.5558904
2011,6,10,4,533.0547196
2011,6,10,5,577.381032
2011,6,10,6,640.6097272
2011,6,10,7,674.6803652
2011,6,10,8,677.3486536
2011,6,10,9,687.7026384
2011,6,10,10,685.239412
2011,6,10,11,678.3572
2011,6,10,12,675.5903444
2011,6,10,13,667.6013044
2011,6,10,14,660.0773152
2011,6,10,15,653.2219576
2011,6,10,16,650.852354
2011,6,10,17,648.8147452
2011,6,10,18,644.1062368
2011,6,10,19,641.3301988
2011,6,10,20,654.592312
2011,6,10,21,642.6645388
2011,6,10,22,613.3336844
2011,6,10,23,565.3860352
2011,6,11,0,533.6930836
2011,6,11,1,517.2542268
2011,6,11,2,510.3813432
2011,6,11,3,509.0799424
2011,6,11,4,515.250114
2011,6,11,5,534.0149704
2011,6,11,6,588.3813348
2011,6,11,7,633.3305024
2011,6,11,8,650.9675156
2011,6,11,9,654.0693544
2011,6,11,10,654.3383344
2011,6,11,11,641.7111492
2011,6,11,12,633.0389508
2011,6,11,13,621.8419076
2011,6,11,14,614.1954556
2011,6,11,15,612.6054992
2011,6,11,16,615.1381048
2011,6,11,17,616.6597924
2011,6,11,18,614.780748
2011,6,11,19,614.608882
2011,6,11,20,624.092162
2011,6,11,21,627.829274
2011,6,11,22,603.0047756
2011,6,11,23,551.946528
2011,6,12,0,521.1426204
2011,6,12,1,508.8534956
2011,6,12,2,504.7125644
2011,6,12,3,504.899182
2011,6,12,4,508.5641128
2011,6,12,5,532.664854
2011,6,12,6,588.0085216
2011,6,12,7,625.3309404
2011,6,12,8,644.347808
2011,6,12,9,641.4292092
2011,6,12,10,628.2514512
2011,6,12,11,623.1057704
2011,6,12,12,621.2614888
2011,6,12,13,628.8115676
2011,6,12,14,634.1377236
2011,6,12,15,643.5040676
2011,6,12,16,650.2759276
2011,6,12,17,653.2208848
2011,6,12,18,642.2766524
2011,6,12,19,645.1941472
2011,6,12,20,640.2344444
2011,6,12,21,618.9379016
2011,6,12,22,581.9444104
2011,6,12,23,540.0066264
2011,6,13,0,519.5120692
2011,6,13,1,507.226164
2011,6,13,2,502.8802884
2011,6,13,3,510.6737756
2011,6,13,4,539.1090948
2011,6,13,5,593.5014492
2011,6,13,6,660.324436
2011,6,13,7,684.2368124
2011,6,13,8,690.0655012
2011,6,13,9,697.0580044
2011,6,13,10,697.5043704
2011,6,13,11,704.06302
2011,6,13,12,706.7651996
2011,6,13,13,710.2567948
2011,6,13,14,713.0816852
2011,6,13,15,711.4654464
2011,6,13,16,709.3681224
2011,6,13,17,707.8397036
2011,6,13,18,699.8519016
2011,6,13,19,697.3130492
2011,6,13,20,694.9816768
2011,6,13,21,673.9090096
2011,6,13,22,628.3427536
2011,6,13,23,576.1628688
2011,6,14,0,547.236772
2011,6,14,1,531.316494
2011,6,14,2,526.5197256
2011,6,14,3,530.9207884
2011,6,14,4,538.0055176
2011,6,14,5,590.9218768
2011,6,14,6,651.9451032
2011,6,14,7,682.568308
2011,6,14,8,689.470464
2011,6,14,9,694.8935612
2011,6,14,10,698.653098
2011,6,14,11,702.328606
2011,6,14,12,692.0850884
2011,6,14,13,697.2300896
2011,6,14,14,686.39861
2011,6,14,15,706.6897008
2011,6,14,16,712.4025468
2011,6,14,17,709.658438
2011,6,14,18,700.47249
2011,6,14,19,693.0670708
2011,6,14,20,695.8641324
2011,6,14,21,676.7947888
2011,6,14,22,638.4859068
2011,6,14,23,592.0990168
2011,6,15,0,561.7925856
2011,6,15,1,543.3855736
2011,6,15,2,537.2170656
2011,6,15,3,533.9007728
2011,6,15,4,556.5974552
2011,6,15,5,564.647778
2011,6,15,6,600.78142
2011,6,15,7,626.741818
2011,6,15,8,646.8793128
2011,6,15,9,663.9957852
2011,6,15,10,664.7762076
2011,6,15,11,664.9144416
2011,6,15,12,657.642702
2011,6,15,13,651.8897704
2011,6,15,14,654.0699784
2011,6,15,15,644.2311972
2011,6,15,16,652.0644816
2011,6,15,17,654.3864292
2011,6,15,18,651.9491736
2011,6,15,19,658.0231372
2011,6,15,20,668.993408
2011,6,15,21,660.1524988
2011,6,15,22,623.5449216
2011,6,15,23,590.0206784
2011,6,16,0,560.2093384
2011,6,16,1,548.8144332
2011,6,16,2,540.2460236
2011,6,16,3,546.2530576
2011,6,16,4,566.668248
2011,6,16,5,601.0476024
2011,6,16,6,597.4910596
2011,6,16,7,615.6443724
2011,6,16,8,635.2992092
2011,6,16,9,653.1800136
2011,6,16,10,653.5553096
2011,6,16,11,656.2645176
2011,6,16,12,665.8962312
2011,6,16,13,652.4993148
2011,6,16,14,651.2526348
2011,6,16,15,644.119486
2011,6,16,16,649.3372036
