Year,Month,Day,Hour,Wind
2010,5,4,21,1247.216539
2010,5,4,22,1189.08926
2010,5,4,23,1029.603237
2010,5,5,0,864.7412806
2010,5,5,1,1003.843556
2010,5,5,2,1141.713847
2010,5,5,3,1400.878635
2010,5,5,4,1329.535519
2010,5,5,5,1342.415359
2010,5,5,6,1117.522147
2010,5,5,7,755.7666315
2010,5,5,8,442.0585202
2010,5,5,9,283.3564875
2010,5,5,10,365.3394712
2010,5,5,11,698.0873465
2010,5,5,12,972.8199409
2010,5,5,13,1134.489937
2010,5,5,14,1806.649605
2010,5,5,15,1683.227135
2010,5,5,16,1328.63953
2010,5,5,17,1195.58518
2010,5,5,18,499.0658136
2010,5,5,19,1103.410322
2010,5,5,20,1878.888709
2010,5,5,21,2275.923788
2010,5,5,22,2405.730179
2010,5,5,23,2305.267424
2010,5,6,0,2234.148305
2010,5,6,1,2257.556015
2010,5,6,2,2389.826376
2010,5,6,3,2372.578589
2010,5,6,4,2098.069992
2010,5,6,5,1732.394525
2010,5,6,6,1315.535693
2010,5,6,7,1137.345901
2010,5,6,8,704.4712674
2010,5,6,9,448.6664383
2010,5,6,10,274.1726014
2010,5,6,11,141.4542465
2010,5,6,12,101.3587436
2010,5,6,13,58.79927112
2010,5,6,14,70.89512118
2010,5,6,15,61.59923641
2010,5,6,16,382.139263
2010,5,6,17,536.2493526
2010,5,6,18,484.5059941
2010,5,6,19,421.8987701
2010,5,6,20,210.1093955
2010,5,6,21,69.43913923
2010,5,6,22,112.3346075
2010,5,6,23,108.0786603
2010,5,7,0,81.31099207
2010,5,7,1,88.92689766
2010,5,7,2,160.2700133
2010,5,7,3,202.8294857
2010,5,7,4,251.4368832
2010,5,7,5,284.1404778
2010,5,7,6,272.828618
2010,5,7,7,303.5162376
2010,5,7,8,451.5784022
2010,5,7,9,699.5433284
2010,5,7,10,867.3172487
2010,5,7,11,980.7718423
2010,5,7,12,962.0680742
2010,5,7,13,633.352149
2010,5,7,14,363.099499
2010,5,7,15,232.173122
2010,5,7,16,247.1809359
2010,5,7,17,217.8372997
2010,5,7,18,239.9010262
2010,5,7,19,228.9251622
2010,5,7,20,96.9907977
2010,5,7,21,95.0868213
2010,5,7,22,97.21479492
2010,5,7,23,148.7341563
2010,5,8,0,128.4624076
2010,5,8,1,49.9513808
2010,5,8,2,20.27174871
2010,5,8,3,10.63986811
2010,5,8,4,8.287897263
2010,5,8,5,13.66383062
2010,5,8,6,7.839902816
2010,5,8,7,2.68796668
2010,5,8,8,18.14377509
2010,5,8,9,91.27886851
2010,5,8,10,95.31081853
2010,5,8,11,203.0534829
2010,5,8,12,379.4512963
2010,5,8,13,206.0774455
2010,5,8,14,110.8786255
2010,5,8,15,260.732768
2010,5,8,16,184.7977092
2010,5,8,17,199.3575288
2010,5,8,18,176.6218106
2010,5,8,19,74.03108231
2010,5,8,20,23.40770984
2010,5,8,21,25.98367791
2010,5,8,22,2.911963903
2010,5,8,23,1.679979175
2010,5,9,0,4.479944467
2010,5,9,1,41.3274877
2010,5,9,2,54.7673211
2010,5,9,3,34.607571
2010,5,9,4,30.91161682
2010,5,9,5,15.56780702
2010,5,9,6,9.967876438
2010,5,9,7,2.351970845
2010,5,9,8,3.695954185
2010,5,9,9,16.12780008
2010,5,9,10,39.42351131
2010,5,9,11,8.73589171
2010,5,9,12,4.479944467
2010,5,9,13,20.83174177
2010,5,9,14,18.70376815
2010,5,9,15,10.86386533
2010,5,9,16,10.30387227
2010,5,9,17,21.39173483
2010,5,9,18,61.26324058
2010,5,9,19,98.44677965
2010,5,9,20,134.0623382
2010,5,9,21,150.4141355
2010,5,9,22,805.0460206
2010,5,9,23,1263.456338
2010,5,10,0,1609.980043
2010,5,10,1,1754.682249
2010,5,10,2,1747.402339
2010,5,10,3,2161.125211
2010,5,10,4,1954.375774
2010,5,10,5,1511.421264
2010,5,10,6,1152.465714
2010,5,10,7,779.3983386
2010,5,10,8,757.1106148
2010,5,10,9,717.7991021
2010,5,10,10,695.063384
2010,5,10,11,749.270712
2010,5,10,12,580.1528084
2010,5,10,13,297.5803112
2010,5,10,14,209.5494024
2010,5,10,15,197.7895482
2010,5,10,16,215.7093261
2010,5,10,17,228.8131636
2010,5,10,18,462.2182703
2010,5,10,19,618.5683322
2010,5,10,20,955.5721547
2010,5,10,21,1587.132326
2010,5,10,22,1961.09569
2010,5,10,23,2322.963205
2010,5,11,0,2568.016167
2010,5,11,1,2829.644924
2010,5,11,2,2851.260656
2010,5,11,3,2817.325076
2010,5,11,4,2814.525111
2010,5,11,5,2713.950358
2010,5,11,6,2513.808839
2010,5,11,7,2184.420922
2010,5,11,8,1911.816301
2010,5,11,9,1688.603068
2010,5,11,10,1745.946357
2010,5,11,11,2041.958688
2010,5,11,12,2366.642663
2010,5,11,13,2489.393141
2010,5,11,14,2809.821169
2010,5,11,15,3058.570086
2010,5,11,16,3137.641106
2010,5,11,17,3254.567656
2010,5,11,18,3340.246594
2010,5,11,19,3176.616623
2010,5,11,20,3004.474756
2010,5,11,21,2845.548727
2010,5,11,22,3057.338101
2010,5,11,23,3002.346783
2010,5,12,0,2951.611412
2010,5,12,1,2954.18738
2010,5,12,2,2949.259441
2010,5,12,3,2748.557929
2010,5,12,4,2503.504967
2010,5,12,5,2201.892705
2010,5,12,6,1807.097599
2010,5,12,7,1647.723575
2010,5,12,8,1277.79216
2010,5,12,9,850.9654514
2010,5,12,10,334.8758489
2010,5,12,11,203.8374732
2010,5,12,12,148.0621646
2010,5,12,13,105.0546977
2010,5,12,14,114.5745797
2010,5,12,15,109.310645
2010,5,12,16,235.8690762
2010,5,12,17,967.6680048
2010,5,12,18,1563.500619
2010,5,12,19,1891.208557
2010,5,12,20,1889.30458
2010,5,12,21,1771.258043
2010,5,12,22,1451.950002
2010,5,12,23,1249.792508
2010,5,13,0,1379.038905
2010,5,13,1,1373.214978
2010,5,13,2,1060.402855
2010,5,13,3,803.8140359
2010,5,13,4,649.3679504
2010,5,13,5,535.3533637
2010,5,13,6,399.9470422
2010,5,13,7,302.9562445
2010,5,13,8,167.6619217
2010,5,13,9,80.86299762
2010,5,13,10,23.9677029
2010,5,13,11,6.04792503
2010,5,13,12,14.67181813
2010,5,13,13,25.31168624
2010,5,13,14,19.15176259
2010,5,13,15,18.59176954
2010,5,13,16,25.42368485
2010,5,13,17,39.31151269
2010,5,13,18,37.74353213
2010,5,13,19,72.12710591
2010,5,13,20,278.31655
2010,5,13,21,346.2997073
2010,5,13,22,154.2220883
2010,5,13,23,71.90310869
2010,5,14,0,56.6712975
2010,5,14,1,53.64733499
2010,5,14,2,83.43896569
2010,5,14,3,118.7185284
2010,5,14,4,137.3102979
2010,5,14,5,159.5980216
2010,5,14,6,118.2705339
2010,5,14,7,63.83920865
2010,5,14,8,9.631880603
2010,5,14,9,0.67199167
2010,5,14,10,0.895988893
2010,5,14,11,3.35995835
2010,5,14,12,18.81576676
2010,5,14,13,62.3832267
2010,5,14,14,219.8532747
2010,5,14,15,451.4664036
2010,5,14,16,701.8952993
2010,5,14,17,908.9807323
2010,5,14,18,965.6520298
2010,5,14,19,1232.65672
2010,5,14,20,1363.247101
2010,5,14,21,1308.031786
2010,5,14,22,1555.32472
2010,5,14,23,1538.188933
2010,5,15,0,1150.673736
2010,5,15,1,1214.288948
2010,5,15,2,1134.993931
2010,5,15,3,1076.530655
2010,5,15,4,981.7798298
2010,5,15,5,766.294501
2010,5,15,6,466.6982148
2010,5,15,7,255.4688332
2010,5,15,8,78.95902122
2010,5,15,9,61.59923641
2010,5,15,10,72.12710591
2010,5,15,11,98.11078382
2010,5,15,12,127.4544201
2010,5,15,13,116.9265506
2010,5,15,14,164.8619564
2010,5,15,15,245.1649609
2010,5,15,16,401.4030242
2010,5,15,17,640.0720657
2010,5,15,18,656.3118643
2010,5,15,19,957.0281367
2010,5,15,20,1357.759169
2010,5,15,21,1517.469189
2010,5,15,22,1220.000877
2010,5,15,23,1431.566254
2010,5,16,0,1054.578927
2010,5,16,1,764.3905246
2010,5,16,2,740.8708162
2010,5,16,3,576.1208584
2010,5,16,4,295.340339
2010,5,16,5,149.966141
2010,5,16,6,98.8947741
2010,5,16,7,94.52682824
2010,5,16,8,27.66365708
2010,5,16,9,16.79979175
2010,5,16,10,10.19187366
2010,5,16,11,13.10383756
2010,5,16,12,15.45580841
2010,5,16,13,6.271922253
2010,5,16,14,14.4478209
2010,5,16,15,319.4200405
2010,5,16,16,1001.827581
2010,5,16,17,1505.485338
2010,5,16,18,1050.546977
2010,5,16,19,1585.788343
2010,5,16,20,1911.816301
2010,5,16,21,745.3507606
2010,5,16,22,565.7049875
2010,5,16,23,1012.131454
2010,5,17,0,1197.15316
2010,5,17,1,820.9498235
2010,5,17,2,443.5145022
2010,5,17,3,225.7892011
2010,5,17,4,102.7027269
2010,5,17,5,152.7661063
2010,5,17,6,176.6218106
2010,5,17,7,81.31099207
2010,5,17,8,202.0454954
2010,5,17,9,259.6127818
2010,5,17,10,192.8616093
2010,5,17,11,209.8853983
2010,5,17,12,148.1741632
2010,5,17,13,107.5186672
2010,5,17,14,36.95954185
2010,5,17,15,185.3577023
2010,5,17,16,303.9642321
2010,5,17,17,114.3505825
2010,5,17,18,660.5678116
2010,5,17,19,1434.590217
2010,5,17,20,2140.629465
2010,5,17,21,2571.82412
2010,5,17,22,2518.736778
2010,5,17,23,2843.420753
2010,5,18,0,3099.673576
2010,5,18,1,3100.009572
2010,5,18,2,3146.041002
2010,5,18,3,3151.752931
2010,5,18,4,3093.625651
2010,5,18,5,3053.41815
2010,5,18,6,3022.842529
2010,5,18,7,2849.132682
2010,5,18,8,2856.188595
2010,5,18,9,2847.788699
2010,5,18,10,2952.507401
2010,5,18,11,2827.628949
2010,5,18,12,2799.741294
2010,5,18,13,2729.966159
2010,5,18,14,2802.765257
2010,5,18,15,3145.36901
2010,5,18,16,3275.511397
2010,5,18,17,3242.471806
2010,5,18,18,3184.456525
2010,5,18,19,3158.360849
2010,5,18,20,2973.899135
2010,5,18,21,2508.320907
2010,5,18,22,2071.526321
2010,5,18,23,1647.611576
2010,5,19,0,1246.096553
2010,5,19,1,1104.866304
2010,5,19,2,763.2705385
2010,5,19,3,348.3156823
2010,5,19,4,200.4775149
2010,5,19,5,68.09515589
2010,5,19,6,10.19187366
2010,5,19,7,10.41587088
2010,5,19,8,80.07900734
2010,5,19,9,458.5223161
2010,5,19,10,1007.763508
2010,5,19,11,1332.335484
2010,5,19,12,1574.588481
2010,5,19,13,1149.105756
2010,5,19,14,318.3000543
2010,5,19,15,808.965972
2010,5,19,16,2162.133198
2010,5,19,17,2451.873607
2010,5,19,18,2922.491773
2010,5,19,19,3133.721154
2010,5,19,20,2981.291044
2010,5,19,21,2935.931606
2010,5,19,22,2508.768901
2010,5,19,23,1935.33601
2010,5,20,0,1551.852763
2010,5,20,1,1651.979522
2010,5,20,2,1756.810223
2010,5,20,3,1747.178342
2010,5,20,4,1404.126594
2010,5,20,5,773.6864094
2010,5,20,6,569.4009417
2010,5,20,7,1129.394
2010,5,20,8,1622.635886
2010,5,20,9,1962.663671
2010,5,20,10,2022.246932
2010,5,20,11,2588.959907
2010,5,20,12,2634.095348
2010,5,20,13,2648.095174
2010,5,20,14,2751.133897
2010,5,20,15,2483.345216
2010,5,20,16,2983.755013
2010,5,20,17,2889.788178
2010,5,20,18,2391.954349
2010,5,20,19,1952.807793
2010,5,20,20,1571.116524
2010,5,20,21,1190.097248
2010,5,20,22,978.0838757
2010,5,20,23,702.567291
2010,5,21,0,558.5370764
2010,5,21,1,206.9734344
2010,5,21,2,105.1666964
2010,5,21,3,71.11911841
2010,5,21,4,67.31116561
2010,5,21,5,49.9513808
2010,5,21,6,8.847890321
2010,5,21,7,3.695954185
2010,5,21,8,2.01597501
2010,5,21,9,18.03177648
2010,5,21,10,15.90380286
2010,5,21,11,31.13561404
2010,5,21,12,124.2064603
2010,5,21,13,252.6688679
2010,5,21,14,541.625286
2010,5,21,15,1174.641439
2010,5,21,16,1504.925345
2010,5,21,17,1713.354761
2010,5,21,18,1930.968064
2010,5,21,19,2262.371956
2010,5,21,20,2440.449748
2010,5,21,21,2559.952267
2010,5,21,22,2845.100732
2010,5,21,23,3042.554284
2010,5,22,0,2946.795471
2010,5,22,1,2879.372307
2010,5,22,2,2756.621829
2010,5,22,3,2834.348865
2010,5,22,4,2825.388976
2010,5,22,5,2721.566263
2010,5,22,6,2832.444889
2010,5,22,7,2879.484306
2010,5,22,8,2860.108546
2010,5,22,9,2623.903474
2010,5,22,10,2574.512086
2010,5,22,11,2627.935424
2010,5,22,12,2649.775153
2010,5,22,13,2725.374216
2010,5,22,14,2946.12348
2010,5,22,15,2992.826901
2010,5,22,16,2933.131641
2010,5,22,17,3270.807455
2010,5,22,18,3384.486046
2010,5,22,19,3234.407906
2010,5,22,20,3213.240169
2010,5,22,21,3330.726712
2010,5,22,22,3364.662292
2010,5,22,23,3375.414158
2010,5,23,0,3348.198496
2010,5,23,1,3230.935949
2010,5,23,2,2917.339837
2010,5,23,3,2730.862148
2010,5,23,4,2705.102467
2010,5,23,5,2531.616618
2010,5,23,6,2201.108715
2010,5,23,7,2384.562441
2010,5,23,8,2200.436723
2010,5,23,9,2247.700137
2010,5,23,10,2328.563135
2010,5,23,11,2134.58154
2010,5,23,12,2028.630853
2010,5,23,13,2031.31882
2010,5,23,14,2223.396439
2010,5,23,15,2350.514863
2010,5,23,16,2119.909722
2010,5,23,17,1897.704476
2010,5,23,18,1531.693013
2010,5,23,19,1948.103851
2010,5,23,20,2059.766467
2010,5,23,21,2106.581887
2010,5,23,22,2099.413976
2010,5,23,23,2140.18147
2010,5,24,0,2130.54959
2010,5,24,1,1757.482214
2010,5,24,2,1328.863527
2010,5,24,3,1239.264638
2010,5,24,4,1049.762987
2010,5,24,5,878.181114
2010,5,24,6,662.3597894
2010,5,24,7,523.4815109
2010,5,24,8,357.2755712
2010,5,24,9,126.5584312
2010,5,24,10,64.62319893
2010,5,24,11,79.29501706
2010,5,24,12,60.4792503
2010,5,24,13,43.00746688
2010,5,24,14,49.39138774
2010,5,24,15,102.2547324
2010,5,24,16,181.2137537
2010,5,24,17,459.418305
2010,5,24,18,531.7694082
2010,5,24,19,748.3747231
2010,5,24,20,696.9673604
2010,5,24,21,403.3070006
2010,5,24,22,242.8129901
2010,5,24,23,114.798577
2010,5,25,0,59.47126279
2010,5,25,1,29.23163764
2010,5,25,2,29.90362931
2010,5,25,3,20.60774455
2010,5,25,4,33.26358766
2010,5,25,5,30.12762654
2010,5,25,6,22.84771678
2010,5,25,7,18.2557737
2010,5,25,8,3.919951408
2010,5,25,9,2.127973622
2010,5,25,10,5.599930583
2010,5,25,11,5.37593336
2010,5,25,12,26.65566958
2010,5,25,13,127.5664187
2010,5,25,14,351.8996378
2010,5,25,15,130.5903812
2010,5,25,16,267.1166888
2010,5,25,17,151.8701174
2010,5,25,18,490.5539191
2010,5,25,19,397.8190686
2010,5,25,20,266.5566958
2010,5,25,21,258.8287916
2010,5,25,22,221.6452525
2010,5,25,23,199.2455301
2010,5,26,0,117.7105409
2010,5,26,1,101.5827408
2010,5,26,2,199.0215329
2010,5,26,3,157.6940452
2010,5,26,4,122.9744756
2010,5,26,5,77.16704344
2010,5,26,6,59.13526696
2010,5,26,7,50.28737664
2010,5,26,8,59.24726557
2010,5,26,9,89.15089488
2010,5,26,10,119.1665228
2010,5,26,11,412.6028854
2010,5,26,12,792.7261734
2010,5,26,13,1023.555312
2010,5,26,14,833.9416624
2010,5,26,15,1102.626332
2010,5,26,16,1364.14309
2010,5,26,17,1675.163235
2010,5,26,18,1255.28044
2010,5,26,19,1403.006608
2010,5,26,20,1019.859358
2010,5,26,21,889.6049724
2010,5,26,22,1352.495234
2010,5,26,23,1097.586394
2010,5,27,0,760.6945704
2010,5,27,1,717.5751049
2010,5,27,2,692.8234117
2010,5,27,3,503.2097622
2010,5,27,4,401.6270214
2010,5,27,5,310.1241557
2010,5,27,6,220.3012691
2010,5,27,7,257.0368138
2010,5,27,8,269.9166541
2010,5,27,9,195.7735732
2010,5,27,10,178.8617828
2010,5,27,11,198.4615399
2010,5,27,12,284.5884722
2010,5,27,13,386.6192075
2010,5,27,14,987.7157563
2010,5,27,15,1557.340695
2010,5,27,16,1345.999315
2010,5,27,17,1091.986464
2010,5,27,18,864.1812876
2010,5,27,19,796.4221275
2010,5,27,20,922.5325643
2010,5,27,21,1066.898775
2010,5,27,22,983.459809
2010,5,27,23,1090.194486
2010,5,28,0,1445.454082
2010,5,28,1,1662.171396
2010,5,28,2,1921.56018
2010,5,28,3,2143.653427
2010,5,28,4,2507.424918
2010,5,28,5,2795.933342
2010,5,28,6,2756.957825
2010,5,28,7,2664.334973
2010,5,28,8,2661.535008
2010,5,28,9,2946.12348
2010,5,28,10,3119.161335
2010,5,28,11,3261.175574
2010,5,28,12,3321.20683
2010,5,28,13,3300.823083
2010,5,28,14,3329.494728
2010,5,28,15,3335.430654
2010,5,28,16,3399.49386
2010,5,28,17,3338.230619
2010,5,28,18,3459.749113
2010,5,28,19,3479.124873
2010,5,28,20,3385.606032
2010,5,28,21,3328.710737
2010,5,28,22,3427.269515
2010,5,28,23,3413.717683
2010,5,29,0,3281.895318
2010,5,29,1,3282.679308
2010,5,29,2,3271.479447
2010,5,29,3,3242.247809
2010,5,29,4,3134.169149
2010,5,29,5,3014.106637
2010,5,29,6,2965.163244
2010,5,29,7,3088.361717
2010,5,29,8,3279.991341
2010,5,29,9,3225.560016
2010,5,29,10,3308.550987
2010,5,29,11,3372.166199
2010,5,29,12,3354.806414
2010,5,29,13,3348.534491
2010,5,29,14,3383.254061
2010,5,29,15,3360.966337
2010,5,29,16,3343.718551
2010,5,29,17,3310.566962
2010,5,29,18,3186.920495
2010,5,29,19,2906.811967
2010,5,29,20,2780.477533
2010,5,29,21,2760.653779
2010,5,29,22,2356.786785
2010,5,29,23,2562.752232
2010,5,30,0,2343.682948
2010,5,30,1,2109.045856
2010,5,30,2,1877.768723
2010,5,30,3,1714.810743
2010,5,30,4,1492.157503
2010,5,30,5,1239.376637
2010,5,30,6,1188.081273
2010,5,30,7,1314.079711
2010,5,30,8,1630.027794
2010,5,30,9,1674.939237
2010,5,30,10,1389.678774
2010,5,30,11,1232.208726
2010,5,30,12,1101.842342
2010,5,30,13,1079.666616
2010,5,30,14,959.3801075
2010,5,30,15,722.3910452
2010,5,30,16,832.1496847
2010,5,30,17,849.3974709
2010,5,30,18,753.4146607
2010,5,30,19,838.9816
2010,5,30,20,956.2441464
2010,5,30,21,1040.6911
2010,5,30,22,784.5502747
2010,5,30,23,589.0006987
2010,5,31,0,582.1687834
2010,5,31,1,737.174862
2010,5,31,2,653.1759032
2010,5,31,3,606.0244877
2010,5,31,4,476.6660912
2010,5,31,5,521.5775345
2010,5,31,6,439.3705536
2010,5,31,7,348.2036837
2010,5,31,8,289.4044125
2010,5,31,9,333.0838711
2010,5,31,10,415.4028507
2010,5,31,11,631.896167
2010,5,31,12,958.1481228
2010,5,31,13,1539.98091
2010,5,31,14,2101.205953
2010,5,31,15,2600.943759
2010,5,31,16,2927.419712
2010,5,31,17,3073.353903
2010,5,31,18,3052.074166
2010,5,31,19,2537.664543
2010,5,31,20,2091.462074
2010,5,31,21,1854.137016
2010,5,31,22,1363.919093
2010,5,31,23,1127.938018
2010,6,1,0,1278.240155
2010,6,1,1,1138.465888
2010,6,1,2,1221.232862
2010,6,1,3,1093.330447
2010,6,1,4,977.1878868
2010,6,1,5,808.0699831
2010,6,1,6,576.7928501
2010,6,1,7,665.4957505
2010,6,1,8,665.9437449
2010,6,1,9,711.5271799
2010,6,1,10,758.6785954
2010,6,1,11,777.1583663
2010,6,1,12,924.5485393
2010,6,1,13,958.1481228
2010,6,1,14,796.4221275
2010,6,1,15,626.8562295
2010,6,1,16,509.7056817
2010,6,1,17,555.7371111
2010,6,1,18,582.0567848
2010,6,1,19,458.0743217
2010,6,1,20,255.804829
2010,6,1,21,158.8140313
2010,6,1,22,97.10279631
2010,6,1,23,62.94321975
2010,6,2,0,40.20750159
2010,6,2,1,21.61573205
2010,6,2,2,41.21548909
2010,6,2,3,63.27921559
2010,6,2,4,89.59888933
2010,6,2,5,80.6390004
2010,6,2,6,147.8381674
2010,6,2,7,151.6461202
2010,6,2,8,267.2286874
2010,6,2,9,301.6122612
2010,6,2,10,446.4264661
2010,6,2,11,577.1288459
2010,6,2,12,877.2851252
2010,6,2,13,776.1503788
2010,6,2,14,842.7895528
2010,6,2,15,764.1665274
2010,6,2,16,911.6686989
2010,6,2,17,1584.556358
2010,6,2,18,2219.476487
2010,6,2,19,2823.708997
2010,6,2,20,3108.409468
2010,6,2,21,3303.063055
2010,6,2,22,3197.560363
2010,6,2,23,3202.040307
2010,6,3,0,3196.664374
2010,6,3,1,3343.158558
2010,6,3,2,3162.392799
2010,6,3,3,2891.468157
2010,6,3,4,2200.548722
2010,6,3,5,1758.042207
2010,6,3,6,1436.606192
2010,6,3,7,1339.279398
2010,6,3,8,1058.834875
2010,6,3,9,716.2311216
2010,6,3,10,411.3709006
2010,6,3,11,304.5242251
2010,6,3,12,333.1958697
2010,6,3,13,276.9725666
2010,6,3,14,200.3655163
2010,6,3,15,190.9576329
2010,6,3,16,370.603406
2010,6,3,17,259.8367791
2010,6,3,18,84.33495458
2010,6,3,19,98.44677965
2010,6,3,20,72.68709897
2010,6,3,21,34.15957656
2010,6,3,22,8.175898651
2010,6,3,23,6.607918088
2010,6,4,0,26.76766819
2010,6,4,1,113.0065992
2010,6,4,2,200.5895135
2010,6,4,3,164.1899647
2010,6,4,4,134.9583271
2010,6,4,5,72.12710591
2010,6,4,6,186.1416926
2010,6,4,7,645.5599976
2010,6,4,8,1065.890787
2010,6,4,9,1950.679819
2010,6,4,10,2989.354944
2010,6,4,11,3321.430827
2010,6,4,12,3356.038398
2010,6,4,13,3428.165504
2010,6,4,14,3521.572347
2010,6,4,15,3559.875872
2010,6,4,16,3518.436385
2010,6,4,17,3413.493686
2010,6,4,18,3266.103513
2010,6,4,19,3079.17783
2010,6,4,20,2838.380815
2010,6,4,21,2761.325771
2010,6,4,22,2554.576333
2010,6,4,23,1921.000187
2010,6,5,0,1671.243283
2010,6,5,1,949.4682304
2010,6,5,2,1281.936109
2010,6,5,3,844.8055278
2010,6,5,4,597.4005946
2010,6,5,5,401.73902
2010,6,5,6,192.3016162
2010,6,5,7,181.5497495
2010,6,5,8,100.5747533
2010,6,5,9,39.19951408
2010,6,5,10,13.21583618
2010,6,5,11,2.01597501
2010,6,5,12,6.495919476
2010,6,5,13,6.943913923
2010,6,5,14,32.59159599
2010,6,5,15,43.90345577
2010,6,5,16,73.9190837
2010,6,5,17,113.342595
2010,6,5,18,133.7263423
2010,6,5,19,90.83087406
2010,6,5,20,63.61521142
2010,6,5,21,53.08734193
2010,6,5,22,46.25542662
2010,6,5,23,39.42351131
2010,6,6,0,38.07952797
2010,6,6,1,41.88748076
2010,6,6,2,94.75082547
2010,6,6,3,130.1423868
2010,6,6,4,109.5346422
2010,6,6,5,73.9190837
2010,6,6,6,67.98315728
2010,6,6,7,47.37541273
2010,6,6,8,84.89494764
2010,6,6,9,60.4792503
2010,6,6,10,44.57544744
2010,6,6,11,60.14325446
2010,6,6,12,85.34294209
2010,6,6,13,134.2863354
2010,6,6,14,390.7631561
2010,6,6,15,327.0359461
2010,6,6,16,381.0192769
2010,6,6,17,596.7286029
2010,6,6,18,738.1828495
2010,6,6,19,1023.667311
2010,6,6,20,1114.05019
2010,6,6,21,1319.119648
2010,6,6,22,1460.797892
2010,6,6,23,1815.94549
2010,6,7,0,2131.109583
2010,6,7,1,2423.537958
2010,6,7,2,2831.324903
2010,6,7,3,3017.018601
2010,6,7,4,2849.132682
2010,6,7,5,2501.040997
2010,6,7,6,2254.084058
2010,6,7,7,2394.978312
2010,6,7,8,2527.024675
2010,6,7,9,2567.904168
2010,6,7,10,2680.014778
2010,6,7,11,2419.618006
2010,6,7,12,2278.275758
2010,6,7,13,2232.356328
2010,6,7,14,2331.139103
2010,6,7,15,2628.047423
2010,6,7,16,2498.35303
2010,6,7,17,2131.893573
2010,6,7,18,2027.958861
2010,6,7,19,2137.045509
2010,6,7,20,2003.991158
2010,6,7,21,1671.579279
2010,6,7,22,1317.999662
2010,6,7,23,1095.906415
2010,6,8,0,577.8008376
2010,6,8,1,323.6759877
2010,6,8,2,181.8857453
2010,6,8,3,109.0866478
2010,6,8,4,41.99947937
2010,6,8,5,12.54384451
2010,6,8,6,0.559993058
2010,6,8,7,1.791977787
2010,6,8,8,3.135961127
2010,6,8,9,5.263934748
2010,6,8,10,30.6876196
2010,6,8,11,43.56745994
2010,6,8,12,56.6712975
2010,6,8,13,71.00711979
2010,6,8,14,42.55947243
2010,6,8,15,59.91925724
2010,6,8,16,70.22312951
2010,6,8,17,124.9904506
2010,6,8,18,216.9413108
2010,6,8,19,340.027785
2010,6,8,20,511.1616636
2010,6,8,21,426.4907132
2010,6,8,22,178.525787
2010,6,8,23,212.0133719
2010,6,9,0,392.3311367
2010,6,9,1,676.5836131
2010,6,9,2,645.447999
2010,6,9,3,917.8286226
2010,6,9,4,735.2708856
2010,6,9,5,667.1757297
2010,6,9,6,451.9143981
2010,6,9,7,386.2832116
2010,6,9,8,698.8713368
2010,6,9,9,1511.75726
2010,6,9,10,1563.500619
2010,6,9,11,1901.288432
2010,6,9,12,2642.607242
2010,6,9,13,2306.163413
2010,6,9,14,2093.926044
2010,6,9,15,2394.754315
2010,6,9,16,2356.898784
2010,6,9,17,2597.247804
2010,6,9,18,2306.723406
2010,6,9,19,2464.081455
2010,6,9,20,2291.82759
2010,6,9,21,2282.755703
2010,6,9,22,2442.68972
2010,6,9,23,2248.036133
2010,6,10,0,2283.875689
2010,6,10,1,2282.531706
2010,6,10,2,2366.306667
2010,6,10,3,2398.562267
2010,6,10,4,2597.807798
2010,6,10,5,2414.802066
2010,6,10,6,2308.963378
2010,6,10,7,2559.840268
2010,6,10,8,2543.712468
2010,6,10,9,2738.590052
2010,6,10,10,2923.723757
2010,6,10,11,2899.868053
2010,6,10,12,3090.153694
2010,6,10,13,3111.881425
2010,6,10,14,3138.537095
2010,6,10,15,3013.434645
2010,6,10,16,3251.431695
2010,6,10,17,3338.902611
2010,6,10,18,3326.022771
2010,6,10,19,3321.878822
2010,6,10,20,3298.807108
2010,6,10,21,3192.744423
2010,6,10,22,3194.648399
2010,6,10,23,3209.88021
2010,6,11,0,3151.080939
2010,6,11,1,3055.434125
2010,6,11,2,2934.699621
2010,6,11,3,2795.821343
2010,6,11,4,2715.742336
2010,6,11,5,2546.960428
2010,6,11,6,2263.491942
2010,6,11,7,2115.765773
2010,6,11,8,1459.789904
2010,6,11,9,724.5190188
2010,6,11,10,430.0746688
2010,6,11,11,247.6289304
2010,6,11,12,101.2467449
2010,6,11,13,80.86299762
2010,6,11,14,98.22278243
2010,6,11,15,173.7098467
2010,6,11,16,267.340686
2010,6,11,17,340.3637808
2010,6,11,18,333.8678614
2010,6,11,19,500.8577914
2010,6,11,20,657.7678463
2010,6,11,21,689.7994492
2010,6,11,22,452.810387
2010,6,11,23,414.9548562
2010,6,12,0,357.9475629
2010,6,12,1,316.2840793
2010,6,12,2,396.0270908
2010,6,12,3,323.8999849
2010,6,12,4,161.9499925
2010,6,12,5,60.25525307
2010,6,12,6,7.503906981
2010,6,12,7,11.42385839
2010,6,12,8,30.91161682
2010,6,12,9,51.29536414
2010,6,12,10,91.05487128
2010,6,12,11,228.8131636
2010,6,12,12,291.7563834
2010,6,12,13,208.0934205
2010,6,12,14,135.2943229
2010,6,12,15,86.35092959
2010,6,12,16,46.03142939
