Year,Month,Day,Hour,PGE_bay,PGE_valley,SCE,SDGE
2010,6,29,22,0,0,108.1683309,0
2010,6,29,23,0,0,107.7566325,0
2010,6,30,0,0,0,0,0
2010,6,30,1,0,0,0,0
2010,6,30,2,0,0,0,0
2010,6,30,3,0,0,0,0
2010,6,30,4,0,0,0,0
2010,6,30,5,0.004937324,7.648234427,0.036010002,0.032131782
2010,6,30,6,0.194723239,40.74018535,46.24245229,13.58482624
2010,6,30,7,0.451464085,64.03452131,185.0679481,25.86876767
2010,6,30,8,0.77756831,89.21946802,238.3460812,38.61032819
2010,6,30,9,0.995051408,103.4060386,245.1957778,47.34665134
2010,6,30,10,1.066461972,108.1358357,249.8349011,53.40591887
2010,6,30,11,1.184957746,109.8580263,250.9482239,53.83712603
2010,6,30,12,1.105478873,110.0658995,260.618394,55.6401381
2010,6,30,13,1.056466901,107.3319142,254.9049377,50.62751736
2010,6,30,14,0.934719718,95.99746534,245.8066812,39.6199542
2010,6,30,15,0.766971127,84.7393289,240.539653,31.65812946
2010,6,30,16,0.567310563,63.40073606,223.5793496,17.04062308
2010,6,30,17,0.244096479,33.42961326,181.0596934,1.069415367
2010,6,30,18,0.005780282,10.75702598,96.034063,0
2010,6,30,19,0,0,107.8758084,0
2010,6,30,20,0,0,107.7566325,0
2010,6,30,21,0,0,107.8108034,0
2010,6,30,22,0,0,107.8108034,0
2010,6,30,23,0,0,107.5182808,0
2010,7,1,0,0,0,0,0
2010,7,1,1,0,0,0,0
2010,7,1,2,0,0,0,0
2010,7,1,3,0,0,0,0
2010,7,1,4,0,0,0,0
2010,7,1,5,0.012403521,9.325221567,0.035107436,0.035613904
2010,7,1,6,0.34344507,48.2698815,40.96183701,14.03041116
2010,7,1,7,0.401007042,65.07733483,183.8324004,25.90316301
2010,7,1,8,0.777207042,89.23552531,235.3795996,37.48193091
2010,7,1,9,0.888838732,98.70787579,243.5705938,47.46912753
2010,7,1,10,1.156899296,108.7056748,247.3805646,53.94271718
2010,7,1,11,1.204225352,111.7990022,251.0200462,56.63415671
2010,7,1,12,1.03358662,110.289243,256.3746316,53.6714698
2010,7,1,13,0.89823169,107.3644322,256.7840367,49.62137594
2010,7,1,14,1.067907042,101.7899283,256.7671696,44.18275953
2010,7,1,15,0.778772535,84.71502243,245.6227481,32.49022383
2010,7,1,16,0.540576761,61.56361401,229.3028295,17.3881362
2010,7,1,17,0.21423169,32.19692564,187.5213645,1.348017178
2010,7,1,18,0.006984507,9.707257861,94.79896788,0
2010,7,1,19,0,0.013457601,106.8140599,0
2010,7,1,20,0,0,106.5757082,0
2010,7,1,21,0,0,106.7490549,0
2010,7,1,22,0,0,106.9332358,0
2010,7,1,23,0,0,106.6298791,0
2010,7,2,0,0,0,0,0
2010,7,2,1,0,0,0,0
2010,7,2,2,0,0,0,0
2010,7,2,3,0,0,0,0
2010,7,2,4,0,0,0,0
2010,7,2,5,0.008670423,8.558014895,0.040414657,0.033731909
2010,7,2,6,0.321407746,46.57583903,38.89165167,14.10665967
2010,7,2,7,0.393059155,69.05782213,183.507997,25.49229962
2010,7,2,8,0.771547183,87.0970087,237.1113749,36.8056483
2010,7,2,9,0.970966901,101.921036,245.3709025,47.75643157
2010,7,2,10,1.15521338,110.6156305,248.8467432,53.24001032
2010,7,2,11,1.204225352,109.1220265,250.3939006,54.33732697
2010,7,2,12,1.204225352,106.4315074,259.2098126,53.52124618
2010,7,2,13,1.00745493,107.2032406,258.4295166,49.8528577
2010,7,2,14,1.093557042,87.77032227,245.1800329,40.16942921
2010,7,2,15,0.904011972,82.48321333,233.3869872,30.81155517
2010,7,2,16,0.574174648,60.84186513,223.595396,16.96264273
2010,7,2,17,0.243855634,32.93203127,180.0869961,1.091306335
2010,7,2,18,0.003371831,10.18335435,93.97557113,0
2010,7,2,19,0,0,107.1065824,0
2010,7,2,20,0,0,106.8682308,0
2010,7,2,21,0,0,107.1065824,0
2010,7,2,22,0,0,107.3449341,0
2010,7,2,23,0,0,62.94651467,0
2010,7,3,0,0,0,0,0
2010,7,3,1,0,0,0,0
2010,7,3,2,0,0,0,0
2010,7,3,3,0,0,0,0
2010,7,3,4,0,0,0,0
2010,7,3,5,0.006502817,13.09247214,0.047397202,0.047698556
2010,7,3,6,0.246384507,55.50678602,35.5241557,14.11861509
2010,7,3,7,0.475548592,71.92298595,183.4430866,24.74145355
2010,7,3,8,0.699293662,88.84877434,236.3375996,36.83940975
2010,7,3,9,0.93953662,100.3035182,242.9196253,46.1473672
2010,7,3,10,1.013837324,104.1859773,245.0030864,48.75262266
2010,7,3,11,0.954830282,105.323831,248.1040027,51.25508842
2010,7,3,12,0.938573239,106.896332,258.5064405,51.29733177
2010,7,3,13,0.943871831,100.873276,255.6201763,48.30425475
2010,7,3,14,0.947243662,94.41025274,249.124964,40.5920203
2010,7,3,15,0.670633099,81.17030848,239.6526531,30.28692644
2010,7,3,16,0.501559859,60.31033807,216.7959659,16.72913496
2010,7,3,17,0.298888732,31.27758336,168.6162752,1.007430138
2010,7,3,18,0.003371831,11.45531588,93.97557113,0
2010,7,3,19,0,0.030279601,106.6948841,0
2010,7,3,20,0,0,106.5215374,0
2010,7,3,21,0,0,106.6298791,0
2010,7,3,22,0,0,106.7490549,0
2010,7,3,23,0,0,84.08397596,0
2010,7,4,0,0,0,0,0
2010,7,4,1,0,0,0,0
2010,7,4,2,0,0,0,0
2010,7,4,3,0,0,0,0
2010,7,4,4,0,0,0,0
2010,7,4,5,0.026252113,11.57528121,0.037750229,0.036573981
2010,7,4,6,0.381739437,51.61186888,47.4469528,13.75721162
2010,7,4,7,0.431955634,66.84840475,183.4968775,25.21356857
2010,7,4,8,0.740598592,84.83213366,233.9054422,37.28024721
2010,7,4,9,0.946521127,96.97186939,241.6657662,45.13644017
2010,7,4,10,1.097169718,104.8837524,245.1937505,49.89524507
2010,7,4,11,1.152443662,110.3407612,247.804762,52.4613368
2010,7,4,12,1.129804225,108.0314099,259.3144349,52.75382033
2010,7,4,13,1.097049296,105.0577317,259.1164282,48.71857073
2010,7,4,14,0.996857746,97.36232496,254.6023717,42.72919551
2010,7,4,15,0.827302817,82.82525466,245.3064813,32.07588694
2010,7,4,16,0.543105634,60.01448913,229.7340547,16.07389771
2010,7,4,17,0.235185211,31.34744998,185.8067089,1.124512664
2010,7,4,18,0.002408451,9.908233729,101.1044535,0
2010,7,4,19,0,0,108.6992051,0
2010,7,4,20,0,0,108.5800293,0
2010,7,4,21,0,0,108.6342001,0
2010,7,4,22,0,0,108.6342001,0
2010,7,4,23,0,0,54.12750212,0
2010,7,5,0,0,0,0,0
2010,7,5,1,0,0,0,0
2010,7,5,2,0,0,0,0
2010,7,5,3,0,0,0,0
2010,7,5,4,0,0,0,0
2010,7,5,5,0.008188732,12.59472457,0.04213325,0.041976256
2010,7,5,6,0.309847183,52.79682266,33.56930338,14.02421621
2010,7,5,7,0.420274648,68.7197097,152.6446779,25.61851026
2010,7,5,8,0.729880986,85.6466888,234.2840036,37.05362491
2010,7,5,9,0.941222535,99.66393595,241.7024442,45.25058954
2010,7,5,10,1.094159155,105.7453203,248.0342026,50.28625211
2010,7,5,11,1.143532394,109.6832536,250.3147628,53.02147358
2010,7,5,12,1.148830986,107.840604,250.3362131,52.87012495
2010,7,5,13,1.160150704,102.9847419,247.3623152,48.37285466
2010,7,5,14,0.981564085,94.69398382,244.3801823,41.52403029
2010,7,5,15,0.810443662,82.36196246,237.4095616,32.3824602
2010,7,5,16,0.558760563,60.03043955,221.721782,16.73082617
2010,7,5,17,0.239640845,31.29204802,184.5453447,1.234440161
2010,7,5,18,0.003492254,9.407051005,96.9766356,0
2010,7,5,19,0,0,108.2225017,0
2010,7,5,20,0,0,108.049155,0
2010,7,5,21,0,0,108.1033259,0
2010,7,5,22,0,0,108.049155,0
2010,7,5,23,0,0,104.3330355,0
2010,7,6,0,0,0,0,0
2010,7,6,1,0,0,0,0
2010,7,6,2,0,0,0,0
2010,7,6,3,0,0,0,0
2010,7,6,4,0,0,0,0
2010,7,6,5,0.014932394,9.189466892,0.056184878,0.054700958
2010,7,6,6,0.36909507,46.20329832,37.30532736,13.88612647
2010,7,6,7,0.423164789,67.86671007,181.4227723,25.08527039
2010,7,6,8,0.739273944,86.98172042,234.5502827,38.00067856
2010,7,6,9,0.950615493,99.80065855,246.2137284,47.67043582
2010,7,6,10,1.098373944,105.9254595,248.1858286,50.68934996
2010,7,6,11,1.190617606,109.0080147,249.8718232,52.4067417
2010,7,6,12,1.204225352,108.5502154,248.5991414,52.83534188
2010,7,6,13,1.143411972,104.2147184,245.3452896,48.95767155
2010,7,6,14,1.024073239,96.90611983,241.6046467,42.84719996
2010,7,6,15,0.845727465,82.7632368,229.8384866,30.7991825
2010,7,6,16,0.555990845,60.36516951,214.8575798,16.17275356
2010,7,6,17,0.23891831,31.34955442,174.3336224,0.803347473
2010,7,6,18,0.003492254,9.275831872,96.09906801,0
2010,7,6,19,0,0,108.6342001,0
2010,7,6,20,0,0,108.5150243,0
2010,7,6,21,0,0,108.5150243,0
2010,7,6,22,0,0,108.4608534,0
2010,7,6,23,0,0,108.2225017,0
2010,7,7,0,0,0,0,0
2010,7,7,1,0,0,0,0
2010,7,7,2,0,0,0,0
2010,7,7,3,0,0,0,0
2010,7,7,4,0,0,0,0
2010,7,7,5,0.018183803,9.460009824,0.050018361,0.05246078
2010,7,7,6,0.380414789,48.97493483,42.91760474,14.55286987
2010,7,7,7,0.42653662,69.33622437,183.2687299,24.81879138
2010,7,7,8,0.736142958,89.23744912,239.2924196,38.94029285
2010,7,7,9,0.96470493,101.6086074,245.4281462,47.77251531
2010,7,7,10,1.126432394,107.9291607,249.6965652,53.05796263
2010,7,7,11,1.16424507,110.3881293,249.0167061,53.22693605
2010,7,7,12,1.200010563,108.7861269,258.8287379,52.34704957
2010,7,7,13,1.142328169,104.5246346,258.0253312,49.67215166
2010,7,7,14,1.029251408,95.82934469,251.8815251,42.35837346
2010,7,7,15,0.831517606,81.79942723,242.3877991,29.9811754
2010,7,7,16,0.555870423,61.78644568,228.7743056,16.69301025
2010,7,7,17,0.23843662,32.32159662,189.2785665,1.311557668
2010,7,7,18,0.003371831,10.13753228,94.09474697,0
2010,7,7,19,0,0,108.5150243,0
2010,7,7,20,0,0,108.2225017,0
2010,7,7,21,0,0,108.5800293,0
2010,7,7,22,0,0,107.1065824,0
2010,7,7,23,0,0,100.681921,0
2010,7,8,0,0,0,0,0
2010,7,8,1,0,0,0,0
2010,7,8,2,0,0,0,0
2010,7,8,3,0,0,0,0
2010,7,8,4,0,0,0,0
2010,7,8,5,0.017702113,10.0331034,0.038609526,0.040696154
2010,7,8,6,0.380294366,48.29244932,32.56745892,14.80858248
2010,7,8,7,0.418829577,67.51657161,153.4208911,24.9910389
2010,7,8,8,0.738310563,87.65169066,233.2977454,36.67060619
2010,7,8,9,0.960128873,100.6852158,244.1621755,45.80342728
2010,7,8,10,1.100541549,107.2982597,248.5657134,51.94798897
2010,7,8,11,1.204225352,108.8262076,248.9730862,53.51979253
2010,7,8,12,1.204225352,108.8773736,260.4585666,52.48676897
2010,7,8,13,1.167978169,104.6386901,256.3734999,48.72588454
2010,7,8,14,1.043702113,96.3881151,254.0358759,41.11389188
2010,7,8,15,0.825376056,81.88655541,241.9479552,29.4357364
2010,7,8,16,0.575980986,60.35226888,225.7365159,16.19336442
2010,7,8,17,0.232054225,31.41142778,182.5267155,0.83163895
2010,7,8,18,0.004455634,9.286783107,96.56493722,0
2010,7,8,19,0,0,108.2225017,0
2010,7,8,20,0,0,107.98415,0
2010,7,8,21,0,0,108.2875067,0
2010,7,8,22,0,0,108.4608534,0
2010,7,8,23,0,0,108.049155,0
2010,7,9,0,0,0,0,0
2010,7,9,1,0,0,0,0
2010,7,9,2,0,0,0,0
2010,7,9,3,0,0,0,0
2010,7,9,4,0,0,0,0
2010,7,9,5,0.013126056,10.02735758,0.052661154,0.053420857
2010,7,9,6,0.28263169,49.40526344,34.50692639,14.01773938
2010,7,9,7,0.446767606,66.17778872,182.8396803,24.26955639
2010,7,9,8,0.743007042,87.24637603,235.007368,36.25349492
2010,7,9,9,0.964102817,98.09552636,241.4624861,43.60281072
2010,7,9,10,1.088619718,103.6043726,248.4179762,49.53319294
2010,7,9,11,1.13715,108.2025307,251.1238159,53.10665942
2010,7,9,12,1.170025352,107.8050422,259.6229808,52.4635979
2010,7,9,13,1.129683803,103.5596434,258.0490325,48.91776808
2010,7,9,14,1.031659859,95.00359143,252.4342931,40.61804821
2010,7,9,15,0.834287324,81.94748643,238.8427421,30.19013476
2010,7,9,16,0.550451408,60.47038116,219.1393105,15.76165507
2010,7,9,17,0.233619718,31.4195776,175.5309237,0.863656261
2010,7,9,18,0.004696479,10.27056532,95.3298421,0
2010,7,9,19,0,0,107.6374567,0
2010,7,9,20,0,0,107.4532758,0
2010,7,9,21,0,0,107.6916275,0
2010,7,9,22,0,0,106.2831857,0
2010,7,9,23,0,0,104.690563,0
2010,7,10,0,0,0,0,0
2010,7,10,1,0,0,0,0
2010,7,10,2,0,0,0,0
2010,7,10,3,0,0,0,0
2010,7,10,4,0,0,0,0
2010,7,10,5,0.000240845,10.37683521,0.041252319,0.04165623
2010,7,10,6,0.022639437,50.88722525,30.45895951,13.55969686
2010,7,10,7,0.414253521,66.05683891,152.2039318,23.96610707
2010,7,10,8,0.712901408,85.62759527,237.3762606,36.3041414
2010,7,10,9,0.955432394,97.2894507,245.205443,44.67736742
2010,7,10,10,1.109332394,103.0147099,248.8442694,49.91060629
2010,7,10,11,1.17183169,105.9695489,251.2152546,51.96085768
2010,7,10,12,1.204225352,106.7600836,259.1445426,51.00480762
2010,7,10,13,1.145940845,104.7155564,254.0512888,47.27836531
2010,7,10,14,1.046230986,94.79287611,241.9673898,40.4679883
2010,7,10,15,0.826098592,81.61974417,228.2671192,29.76288238
2010,7,10,16,0.567912676,61.45744197,211.8222159,16.28556128
2010,7,10,17,0.246866197,32.52123726,174.6428238,0.991299626
2010,7,10,18,0.004455634,10.2008688,95.91488716,0
2010,7,10,19,0,0,108.5800293,0
2010,7,10,20,0,0,108.3958484,0
2010,7,10,21,0,0,108.4608534,0
2010,7,10,22,0,0,100.8010968,0
2010,7,10,23,0,0,54.00832627,0
2010,7,11,0,0,0,0,0
2010,7,11,1,0,0,0,0
2010,7,11,2,0,0,0,0
2010,7,11,3,0,0,0,0
2010,7,11,4,0,0,0,0
2010,7,11,5,0.000120423,9.338519603,0.046516271,0.047378531
2010,7,11,6,0.022157746,47.28841296,35.84056073,14.1573
2010,7,11,7,0.420635915,63.38529745,178.9819191,23.70367393
2010,7,11,8,0.687130986,86.82115198,232.3617021,36.53940439
2010,7,11,9,0.943510563,98.40354133,240.4190071,45.2609596
2010,7,11,10,1.073205634,107.332408,247.6230813,50.81751891
2010,7,11,11,1.125709859,109.6882046,250.3487574,52.84214734
2010,7,11,12,1.136307042,109.1179395,259.0882364,52.48114637
2010,7,11,13,1.092232394,104.7936135,256.6907327,48.04906157
2010,7,11,14,1.045267606,96.4635153,255.4787514,40.28549996
2010,7,11,15,0.834648592,81.26667484,243.0354714,28.40683502
2010,7,11,16,0.571164085,60.93814116,223.0031831,16.36542978
2010,7,11,17,0.241567606,30.89929382,183.3868487,1.020436709
2010,7,11,18,0.004455634,9.875891833,96.44576138,0
2010,7,11,19,0,0,109.6959485,0
2010,7,11,20,0,0,108.9267226,0
2010,7,11,21,0,0,107.4532758,0
2010,7,11,22,0,0,108.1683309,0
2010,7,11,23,0,0,107.399105,0
2010,7,12,0,0,0,0,0
2010,7,12,1,0,0,0,0
2010,7,12,2,0,0,0,0
2010,7,12,3,0,0,0,0
2010,7,12,4,0,0,0,0
2010,7,12,5,0.000120423,11.11308037,0.065831851,0.065825534
2010,7,12,6,0.022398592,50.53058529,27.15271496,13.53347817
2010,7,12,7,0.433400704,65.23808391,150.35535,23.50665521
2010,7,12,8,0.742645775,86.37150855,234.3256243,37.58055782
2010,7,12,9,0.968558451,99.11654428,241.7009592,45.82656019
2010,7,12,10,1.12005,107.7580038,248.7807292,52.08434072
2010,7,12,11,1.194591549,111.427616,251.2623042,53.72956795
2010,7,12,12,1.204225352,109.4419982,248.8483124,51.90109171
2010,7,12,13,1.195314085,105.1023767,246.3723866,47.47959728
2010,7,12,14,1.043220423,96.79119433,241.3867795,42.11847133
2010,7,12,15,0.836093662,82.77438975,233.4201022,30.03762911
2010,7,12,16,0.57429507,62.42199668,220.3875507,17.05362965
2010,7,12,17,0.238075352,32.41654646,176.8113438,1.007353824
2010,7,12,18,0.002167606,10.18073509,103.7479904,0
2010,7,12,19,0,0,107.98415,0
2010,7,12,20,0,0,107.5724517,0
2010,7,12,21,0,0,108.1683309,0
2010,7,12,22,0,0,109.2300793,0
2010,7,12,23,0,0,99.80435338,0
2010,7,13,0,0,0,0,0
2010,7,13,1,0,0,0,0
2010,7,13,2,0,0,0,0
2010,7,13,3,0,0,0,0
2010,7,13,4,0,0,0,0
2010,7,13,5,0.000240845,11.21604456,0.070236507,0.067425661
2010,7,13,6,0.023361972,50.88759556,26.52163161,13.87513114
2010,7,13,7,0.412447183,69.19174784,151.2314468,23.75969314
2010,7,13,8,0.74240493,91.20367682,233.7604979,36.98655128
2010,7,13,9,0.951458451,101.6220454,243.8859921,44.46500471
2010,7,13,10,1.121735915,107.7673444,248.0864432,50.62469868
2010,7,13,11,1.201455634,110.0201181,250.7854187,52.63361386
2010,7,13,12,1.204225352,110.1073396,250.2123662,51.59624781
2010,7,13,13,1.186643662,105.5956429,245.8332673,49.05629231
2010,7,13,14,1.025157042,95.33197796,235.3381863,39.25707123
2010,7,13,15,0.884744366,82.7182276,219.4624358,29.98176252
2010,7,13,16,0.621861972,62.19997035,196.0840819,16.98407828
2010,7,13,17,0.253248592,32.34911094,148.9725668,1.069735392
2010,7,13,18,0.005057746,10.39196974,103.0979404,0
2010,7,13,19,0,0.013457601,108.2225017,0
2010,7,13,20,0,0,107.9299792,0
2010,7,13,21,0,0,108.1683309,0
2010,7,13,22,0,0,85.37324193,0
2010,7,13,23,0,0,54.6042055,0
2010,7,14,0,0,0,0,0
2010,7,14,1,0,0,0,0
2010,7,14,2,0,0,0,0
2010,7,14,3,0,0,0,0
2010,7,14,4,0,0,0,0
2010,7,14,5,0,14.53467533,0.11408835,0.117646263
2010,7,14,6,0.038535211,57.14897758,29.22492988,15.1583444
2010,7,14,7,0.273479577,65.65354593,184.4746907,24.75098415
2010,7,14,8,0.660276761,87.36416917,236.1307049,41.14097711
2010,7,14,9,0.819957042,100.5519359,242.6545428,44.98349388
2010,7,14,10,1.081996479,109.5555915,246.4354344,50.73265309
2010,7,14,11,0.981323239,109.484763,247.1841677,53.12596065
2010,7,14,12,1.186884507,108.9403895,256.4377307,51.90740728
2010,7,14,13,1.110657042,105.7360821,255.9842693,47.64929322
2010,7,14,14,1.11053662,97.47802721,251.1895098,41.18943265
2010,7,14,15,0.863429577,83.83904402,242.773387,30.59082503
2010,7,14,16,0.526366901,62.44259403,219.4768065,16.51513151
2010,7,14,17,0.237473239,32.32610356,165.8504988,1.138044815
2010,7,14,18,0.002769718,9.371126436,102.3395486,0
2010,7,14,19,0,0,107.6916275,0
2010,7,14,20,0,0,107.4532758,0
2010,7,14,21,0,0,107.6916275,0
2010,7,14,22,0,0,107.9299792,0
2010,7,14,23,0,0,97.86503735,0
2010,7,15,0,0,0,0,0
2010,7,15,1,0,0,0,0
2010,7,15,2,0,0,0,0
2010,7,15,3,0,0,0,0
2010,7,15,4,0,0,0,0
2010,7,15,5,0.000240845,14.27673347,0.086909294,0.084912588
2010,7,15,6,0.04323169,57.06530713,30.4914059,15.4818027
2010,7,15,7,0.386074648,70.22118354,153.5769806,24.61115028
2010,7,15,8,0.56526338,89.85879135,235.4525732,37.62706736
2010,7,15,9,0.943028873,101.4339446,243.6930919,45.46295471
2010,7,15,10,1.137390845,107.2254953,248.4962476,49.53866537
2010,7,15,11,1.200733099,110.7419498,252.924053,54.55236682
2010,7,15,12,1.204225352,110.0628362,262.0972208,54.37905952
2010,7,15,13,1.204225352,104.679659,258.830466,48.25972691
2010,7,15,14,1.08536831,97.56469627,253.8140753,40.71642525
2010,7,15,15,0.845125352,83.28945307,244.5621868,30.9012386
2010,7,15,16,0.530702113,61.98364921,229.4635916,16.95386665
2010,7,15,17,0.231692958,32.00948264,188.4394039,1.198468074
2010,7,15,18,0.004696479,10.62175752,103.2821212,0
2010,7,15,19,0,0,107.9299792,0
2010,7,15,20,0,0,107.6916275,0
2010,7,15,21,0,0,107.8108034,0
2010,7,15,22,0,0,73.1848032,0
2010,7,15,23,0,0,53.89998459,0
2010,7,16,0,0,0,0,0
2010,7,16,1,0,0,0,0
2010,7,16,2,0,0,0,0
2010,7,16,3,0,0,0,0
2010,7,16,4,0,0,0,0
2010,7,16,5,0.000361268,10.70361104,0.089530452,0.089674812
2010,7,16,6,0.028058451,48.63415797,32.38246272,14.82385262
2010,7,16,7,0.430149296,67.92065639,152.0464973,23.58172332
2010,7,16,8,0.716032394,87.97943141,234.9471614,35.90413795
2010,7,16,9,0.932311268,99.46658942,242.1343854,43.80460889
2010,7,16,10,1.085007042,103.8496788,244.2341198,47.10688708
2010,7,16,11,1.155935915,108.3487067,248.8108235,51.25908997
2010,7,16,12,1.187125352,108.0399059,258.379576,51.61892284
2010,7,16,13,1.112583803,102.870685,255.2874332,47.97534126
2010,7,16,14,1.040571127,95.78376346,250.5281472,40.92816514
2010,7,16,15,0.83741831,82.46054465,240.656374,31.24713683
2010,7,16,16,0.547320423,59.50640901,221.5725622,16.53762437
2010,7,16,17,0.249033803,31.41391457,172.301694,0.979100504
2010,7,16,18,0.001324648,9.479449584,107.8108034,0
2010,7,16,19,0,0,107.4532758,0
2010,7,16,20,0,0,107.2799291,0
2010,7,16,21,0,0,107.4532758,0
2010,7,16,22,0,0,107.5182808,0
2010,7,16,23,0,0,72.30723561,0
2010,7,17,0,0,0,0,0
2010,7,17,1,0,0,0,0
2010,7,17,2,0,0,0,0
2010,7,17,3,0,0,0,0
2010,7,17,4,0,0,0,0
2010,7,17,5,0.000361268,8.071974229,0.100101625,0.093515117
2010,7,17,6,0.059127465,43.58846093,25.69678265,14.21298442
2010,7,17,7,0.364519014,64.66127368,148.5309198,24.12194221
2010,7,17,8,0.634867606,82.30513195,224.5069856,32.63434358
2010,7,17,9,0.849580986,94.39201273,237.0808225,41.01001779
2010,7,17,10,0.89871338,94.82378494,242.556183,45.60190728
2010,7,17,11,1.013596479,100.7783863,227.0550966,48.25906594
2010,7,17,12,0.972532394,98.49907524,249.3244631,47.65841517
2010,7,17,13,0.989271127,97.33076885,250.3505034,45.17220055
2010,7,17,14,0.812852113,90.80269903,244.9167677,39.89139236
2010,7,17,15,0.748666901,79.96209142,238.7437709,32.8162571
2010,7,17,16,0.462542958,56.78888741,227.6250783,16.06890654
2010,7,17,17,0.215074648,29.98228177,188.1382306,1.05245402
2010,7,17,18,0.002408451,9.221896097,107.8758084,0
2010,7,17,19,0,0,108.3416776,0
2010,7,17,20,0,0,108.1033259,0
2010,7,17,21,0,0,108.2875067,0
2010,7,17,22,0,0,108.3958484,0
2010,7,17,23,0,0,90.97450666,0
2010,7,18,0,0,0,0,0
2010,7,18,1,0,0,0,0
2010,7,18,2,0,0,0,0
2010,7,18,3,0,0,0,0
2010,7,18,4,0,0,0,0
2010,7,18,5,0.000602113,9.331438557,0.083385569,0.083632486
2010,7,18,6,0.023121127,39.79469558,23.96259308,10.09215879
2010,7,18,7,0.392457042,58.85330292,146.0378118,18.5107841
2010,7,18,8,0.710854225,75.81076484,224.6553031,25.81008978
2010,7,18,9,0.937248592,88.82449346,230.0093713,27.96153321
2010,7,18,10,1.038283099,101.3902797,243.2902072,45.38177042
2010,7,18,11,1.119327465,105.1186823,244.8668974,48.55682496
2010,7,18,12,1.155935915,106.9239216,258.4421684,50.51430714
2010,7,18,13,1.12053169,102.3367419,255.6305535,47.06401844
2010,7,18,14,1.005166901,93.45375604,253.1126523,40.0898672
2010,7,18,15,0.808396479,79.11754268,244.5845221,29.94380874
2010,7,18,16,0.546477465,59.23597898,229.5231444,17.02627486
2010,7,18,17,0.236148592,31.12647889,188.2800825,2.358075217
2010,7,18,18,0.003010563,9.047316093,108.6342001,0
2010,7,18,19,0,0,108.6342001,0
2010,7,18,20,0,0,108.5150243,0
2010,7,18,21,0,0,108.5800293,0
2010,7,18,22,0,0,108.5800293,0
2010,7,18,23,0,0,83.4339259,0
2010,7,19,0,0,0,0,0
2010,7,19,1,0,0,0,0
2010,7,19,2,0,0,0,0
2010,7,19,3,0,0,0,0
2010,7,19,4,0,0,0,0
2010,7,19,5,0.00096338,4.99266145,0.242033618,0.282236562
2010,7,19,6,0.03564507,30.15069596,26.17996895,15.03235163
2010,7,19,7,0.405221831,51.53087339,144.1334933,19.01645871
2010,7,19,8,0.686408451,74.99447405,226.592385,31.08267577
2010,7,19,9,0.919666901,79.89021368,232.4094265,35.86425048
2010,7,19,10,1.030455634,73.85648791,216.9948819,19.17837557
2010,7,19,11,1.113065493,90.58896704,220.1339923,40.6326906
2010,7,19,12,1.12149507,86.60115483,230.2293786,33.52292982
2010,7,19,13,1.113908451,89.64827625,242.8593271,44.34107979
2010,7,19,14,0.976385915,86.18152908,236.6472854,34.6716241
2010,7,19,15,0.806469718,76.83510502,227.133418,30.55962748
2010,7,19,16,0.539492958,57.98140846,202.3108324,16.8089333
2010,7,19,17,0.230609155,30.53981933,158.4462582,0.933002075
2010,7,19,18,0.002649296,8.940663855,99.32765,0
2010,7,19,19,0,0,107.6916275,0
2010,7,19,20,0,0,107.4532758,0
2010,7,19,21,0,0,90.0861049,0
